CountyTract,FacID,FacType,minutes,miles
Z56021002001,219,Gastroenterology,35.9133520295999,28.4450290849
Z56021002001,221,Lung Cancer Screening,40.6194508715,30.3278155385
Z56021002001,808,Mammography,37.1718272052,28.545566456
Z56021002002,219,Gastroenterology,22.4756924339,15.0120759382
Z56021002002,221,Lung Cancer Screening,27.1817912757999,16.8948623918999
Z56021002002,808,Mammography,23.7341676094999,15.1126133094
Z56021980801,218,Gastroenterology,1.74251542553,0.522621948258
Z56021980801,221,Lung Cancer Screening,7.68596800885,3.39747470464
Z56021980801,808,Mammography,3.53275285177,1.22448176319
Z56023978001,156,Gastroenterology,63.1156894877999,51.1721373174
Z56023978001,732,Lung Cancer Screening,248.489355786,234.077306547
Z56023978001,852,Mammography,25.9472477748999,22.3472731132
Z56023978002,156,Gastroenterology,61.2044836752,48.6677419219999
Z56023978002,732,Lung Cancer Screening,246.578149972999,231.572911151
Z56023978002,852,Mammography,29.5506314848999,24.8628800940999
Z56023978100,156,Gastroenterology,84.3058350574,70.7728820284
Z56023978100,723,Lung Cancer Screening,235.999089628,217.220709416
Z56023978100,852,Mammography,2.50313920977,1.14944794454
Z56023978200,594,Gastroenterology,146.141199594,117.851660718
Z56023978200,729,Lung Cancer Screening,208.88167738,180.180880895
Z56023978200,820,Mammography,41.5867933911999,25.0785654168
Z56023978400,594,Gastroenterology,109.903062595999,94.6991850290999
Z56023978400,729,Lung Cancer Screening,169.135958611999,154.108600225999
Z56023978400,820,Mammography,0.850756172295,0.224515635212
Z56025000200,212,Gastroenterology,4.60251765646,1.72139168791
Z56025000200,742,Lung Cancer Screening,5.68746679742,1.85593461173
Z56025000200,966,Mammography,5.68746679742,1.85593461173
Z56025000300,212,Gastroenterology,0.870840196731,0.318766915631
Z56025000300,742,Lung Cancer Screening,1.02274098797,0.288679342452
Z56025000300,966,Mammography,1.02274098797,0.288679342452
Z56025000400,212,Gastroenterology,3.57733927638,1.28692526778
Z56025000400,742,Lung Cancer Screening,3.67675559247,1.11145272004
Z56025000400,966,Mammography,3.67675559247,1.11145272004
Z56025000501,157,Gastroenterology,8.10773088701,2.65724463707
Z56025000501,742,Lung Cancer Screening,8.10773088701,2.65724463707
Z56025000501,966,Mammography,8.10773088701,2.65724463707
Z56025000502,212,Gastroenterology,5.98060617298,2.17772440526
Z56025000502,742,Lung Cancer Screening,6.22920034268,2.20449146626
Z56025000502,862,Mammography,5.96649825648,2.70977522248
Z56025000601,212,Gastroenterology,4.99589916995,1.87716124092
Z56025000601,742,Lung Cancer Screening,5.14779996119,1.84707366774
Z56025000601,966,Mammography,5.14779996119,1.84707366774
Z56025000602,212,Gastroenterology,3.43483099862,1.26455743683
Z56025000602,742,Lung Cancer Screening,3.58673178986,1.23446986365
Z56025000602,966,Mammography,3.58673178986,1.23446986365
Z56025000700,212,Gastroenterology,4.94349445708,1.83451343893
Z56025000700,742,Lung Cancer Screening,5.09539524832,1.80442586575
Z56025000700,966,Mammography,5.09539524832,1.80442586575
Z56025000800,212,Gastroenterology,7.15975813962,2.884654293
Z56025000800,742,Lung Cancer Screening,7.94414746177,2.93427685945
Z56025000800,966,Mammography,7.94414746177,2.93427685945
Z56025000901,212,Gastroenterology,10.3111363945,3.75366383514
Z56025000901,742,Lung Cancer Screening,10.4630371856999,3.72357626196
Z56025000901,966,Mammography,10.4630371856999,3.72357626196
Z56025000902,212,Gastroenterology,8.35511777364,3.41562659454
Z56025000902,742,Lung Cancer Screening,8.50701856487999,3.38553902137
Z56025000902,966,Mammography,8.50701856487999,3.38553902137
Z56025001000,212,Gastroenterology,14.8793588961999,6.68732057309
Z56025001000,742,Lung Cancer Screening,15.0312596875,6.65723299991
Z56025001000,966,Mammography,15.0312596875,6.65723299991
Z56025001100,216,Gastroenterology,9.21561396778,4.59000287089
Z56025001100,742,Lung Cancer Screening,11.2482747991,4.94214152771
Z56025001100,966,Mammography,11.2482747991,4.94214152771
Z56025001200,216,Gastroenterology,7.20173138164,4.06181501916
Z56025001200,742,Lung Cancer Screening,9.23439221292,4.41395367598
Z56025001200,966,Mammography,9.23439221292,4.41395367598
Z56025001401,216,Gastroenterology,17.8755797847,12.6286438594
Z56025001401,742,Lung Cancer Screening,19.8602915266999,15.0798174011
Z56025001401,966,Mammography,19.8602915266999,15.0798174011
Z56025001602,212,Gastroenterology,7.1999843814,2.61289476117
Z56025001602,742,Lung Cancer Screening,7.44857855111,2.63966182218
Z56025001602,862,Mammography,5.24998741448,2.40260692937
Z56025001603,212,Gastroenterology,11.3819347617,5.28237137268
Z56025001603,742,Lung Cancer Screening,11.5338355528999,5.2522837995
Z56025001603,966,Mammography,11.5338355528999,5.2522837995
Z56025001700,216,Gastroenterology,16.2936510838999,8.56620309908
Z56025001700,742,Lung Cancer Screening,19.0510317026,8.81837858069
Z56025001700,966,Mammography,19.0510317026,8.81837858069
Z56025001801,157,Gastroenterology,22.2405374444999,6.21832075014
Z56025001801,742,Lung Cancer Screening,22.2405374444999,6.21832075014
Z56025001801,862,Mammography,15.3516830466,4.25335605722
Z56025001802,216,Gastroenterology,36.0787616197,16.8037921349999
Z56025001802,742,Lung Cancer Screening,41.4087819793999,18.5689853885
Z56025001802,966,Mammography,41.4087819793999,18.5689853885
Z56027957200,212,Gastroenterology,99.9882757960999,108.070847384
Z56027957200,742,Lung Cancer Screening,100.836409689,108.176209607999
Z56027957200,940,Mammography,58.8842271449,58.6365042018
Z56029965100,336,Gastroenterology,98.0054614101999,96.8568989533
Z56029965100,707,Lung Cancer Screening,99.2755998224999,97.3256878014999
Z56029965100,686,Mammography,3.15477826947,1.2447306655
Z56029965200,336,Gastroenterology,100.492736803,97.5460417477
Z56029965200,707,Lung Cancer Screening,101.762875214999,98.0148305958
Z56029965200,686,Mammography,2.51130791767,0.642475628947
Z56029965301,336,Gastroenterology,123.067974374,116.143231096999
Z56029965301,707,Lung Cancer Screening,124.338112785999,116.612019945
Z56029965301,921,Mammography,30.9953449831,19.0097185692
Z56029965302,336,Gastroenterology,122.939669229,121.157779155
Z56029965302,707,Lung Cancer Screening,124.209807642,121.626568003
Z56029965302,921,Mammography,22.0082753157,15.9442884694
Z56029965401,336,Gastroenterology,107.750019804,106.198335964999
Z56029965401,707,Lung Cancer Screening,109.020158215999,106.667124813
Z56029965401,921,Mammography,5.41754689818,1.91844171969
Z56029965402,336,Gastroenterology,106.337499707999,107.180376011
Z56029965402,707,Lung Cancer Screening,107.607638120999,107.649164858999
Z56029965402,921,Mammography,6.71824661279,2.75662289117
Z56029965500,336,Gastroenterology,107.285935486,105.936733763
Z56029965500,707,Lung Cancer Screening,108.556073897999,106.405522610999
Z56029965500,921,Mammography,1.13840478305,0.488933363147
Z56031959100,212,Gastroenterology,114.122156032,117.866503198999
Z56031959100,742,Lung Cancer Screening,114.970289925,117.971865422999
Z56031959100,971,Mammography,33.9814274117999,29.4197602594
Z56031959401,228,Gastroenterology,58.4598681951,67.2645899904999
Z56031959401,221,Lung Cancer Screening,64.9689156147999,70.6714488271999
Z56031959401,971,Mammography,3.47612688222,1.53207496347
Z56031959402,228,Gastroenterology,58.3113644761999,65.9634331544999
Z56031959402,221,Lung Cancer Screening,64.8204118958999,69.3702919912999
Z56031959402,971,Mammography,10.3949646371999,6.84200239075
Z56033000100,336,Gastroenterology,134.167501428,136.056532183
Z56033000100,707,Lung Cancer Screening,135.607859630999,136.669206013
Z56033000100,911,Mammography,6.19840900231,1.96708203914
Z56033000200,336,Gastroenterology,130.927006382,135.009332155
Z56033000200,707,Lung Cancer Screening,132.367364586,135.622005984999
Z56033000200,911,Mammography,4.11713030517,1.61533389597
Z56033000300,336,Gastroenterology,130.470654002,134.692081193999
Z56033000300,707,Lung Cancer Screening,131.911012206,135.304755024
Z56033000300,900,Mammography,2.22706636942,0.77382605848
Z56033000400,336,Gastroenterology,127.819583663,133.961269439999
Z56033000400,707,Lung Cancer Screening,129.259941865999,134.57394327
Z56033000400,900,Mammography,2.68041601482,0.853094068904
Z56033000501,336,Gastroenterology,144.873693702999,145.792336667
Z56033000501,707,Lung Cancer Screening,146.314051906999,146.405010497
Z56033000501,911,Mammography,22.2367485084,10.967355973
Z56033000502,216,Gastroenterology,127.367719382999,143.288268004
Z56033000502,742,Lung Cancer Screening,129.352431125,145.739441545999
Z56033000502,911,Mammography,10.5644512065999,6.53918299993
Z56033000600,336,Gastroenterology,120.711160536999,123.340120466
Z56033000600,707,Lung Cancer Screening,122.15151874,123.952794295999
Z56033000600,900,Mammography,13.744297054,8.29736053822
Z56035000101,156,Gastroenterology,95.9992460615,84.8049724958
Z56035000101,723,Lung Cancer Screening,217.519822463999,228.433689909
Z56035000101,820,Mammography,82.5376851416999,81.8861514489999
Z56035000103,156,Gastroenterology,92.7025297131999,82.0313078315
Z56035000103,729,Lung Cancer Screening,224.827147660999,214.795907325999
Z56035000103,880,Mammography,92.7713832395999,82.0548775939
Z56035000104,156,Gastroenterology,95.7457443163,86.1089109592
Z56035000104,729,Lung Cancer Screening,207.541582612,203.034426142
Z56035000104,788,Mammography,88.4916127197,95.0073911806999
Z56037970500,594,Gastroenterology,167.931894325999,159.721226515
Z56037970500,729,Lung Cancer Screening,131.466138132999,112.336581389
Z56037970500,788,Mammography,19.3762733774999,17.2955894054999
Z56037970601,594,Gastroenterology,225.937326092999,183.02266954
Z56037970601,729,Lung Cancer Screening,160.836415503,114.727714895
Z56037970601,788,Mammography,52.3538987483999,16.9673615578
Z56037970602,594,Gastroenterology,176.839066537999,165.268521357999
Z56037970602,729,Lung Cancer Screening,123.262112025999,108.525593947999
Z56037970602,788,Mammography,19.3565128806,16.5242339887
Z56037970700,594,Gastroenterology,174.930820485999,165.185123274
Z56037970700,729,Lung Cancer Screening,118.672571364999,106.049805446999
Z56037970700,788,Mammography,17.4482668291,16.4408359040999
Z56037970800,156,Gastroenterology,176.235842133999,176.475007420999
Z56037970800,729,Lung Cancer Screening,120.923537996999,109.628371853999
Z56037970800,788,Mammography,2.59834315018,2.05516405739
Z56037970902,156,Gastroenterology,179.572266469999,177.800620804
Z56037970902,729,Lung Cancer Screening,122.305036954,107.370315911
Z56037970902,788,Mammography,2.25212475931,0.918695091783
Z56037970903,156,Gastroenterology,180.461092529,178.335553610999
Z56037970903,729,Lung Cancer Screening,122.312618240999,107.452266285999
Z56037970903,788,Mammography,3.50999470068,1.44921747061
Z56037970904,156,Gastroenterology,174.306062077999,172.220845598
Z56037970904,729,Lung Cancer Screening,131.030556444,112.104604959
Z56037970904,788,Mammography,7.82571044399,4.32960433534
Z56037970905,156,Gastroenterology,181.311067164999,178.440634670999
Z56037970905,729,Lung Cancer Screening,122.997270981,107.299122724
Z56037970905,788,Mammography,4.20056914497,1.58946527315
Z56037971000,156,Gastroenterology,180.874740056,178.394584572
Z56037971000,729,Lung Cancer Screening,121.200727553999,107.088582395
Z56037971000,941,Mammography,3.93772010724,1.64437656148
Z56037971100,156,Gastroenterology,181.895118096,178.540823448999
Z56037971100,729,Lung Cancer Screening,124.536818097999,108.134868734999
Z56037971100,941,Mammography,6.20612780323,2.15072533332
Z56037971200,156,Gastroenterology,182.764261548999,178.728022697
Z56037971200,729,Lung Cancer Screening,126.354267605999,108.748858218999
Z56037971200,941,Mammography,7.07527125613,2.33792458205
Z56037971600,156,Gastroenterology,216.087403459999,194.425861166
Z56037971600,729,Lung Cancer Screening,204.077395064999,160.493629445
Z56037971600,788,Mammography,80.712913443,52.7349030541999
Z56039967601,156,Gastroenterology,8.63944764214999,4.02680900592
Z56039967601,727,Lung Cancer Screening,254.518358240999,239.354497626
Z56039967601,880,Mammography,8.56602444774999,4.00323924351
Z56039967602,156,Gastroenterology,30.860330506,18.4017302815999
Z56039967602,727,Lung Cancer Screening,272.364557465,252.675660945999
Z56039967602,880,Mammography,30.9291840323999,18.4253000440999
Z56039967701,156,Gastroenterology,0.744449030625,0.206726369738
Z56039967701,727,Lung Cancer Screening,246.351412457,235.673493686999
Z56039967701,880,Mammography,0.671025836219,0.183156607323
Z56039967703,156,Gastroenterology,16.796097649,7.86610486271
Z56039967703,727,Lung Cancer Screening,239.340641086999,231.209390904999
Z56039967703,880,Mammography,16.8649511754,7.88967462512
Z56039967704,156,Gastroenterology,8.99046258505,3.74394017314
Z56039967704,727,Lung Cancer Screening,237.985896314999,231.845679308999
Z56039967704,880,Mammography,9.05931611143999,3.76750993556
Z56039967801,156,Gastroenterology,3.24372226676,0.979994971165
Z56039967801,727,Lung Cancer Screening,244.746662657999,235.157366298999
Z56039967801,880,Mammography,3.31257579315,1.00356473358
Z56039967802,156,Gastroenterology,11.889898958,4.99642963594
Z56039967802,727,Lung Cancer Screening,245.656142219999,236.413869704
Z56039967802,880,Mammography,11.9587524844,5.01999939836
Z56041975201,649,Gastroenterology,110.555103439,115.788287386999
Z56041975201,723,Lung Cancer Screening,129.310689650999,132.282796568
Z56041975201,820,Mammography,42.1894133421,42.2817964138999
Z56041975202,649,Gastroenterology,111.836664932,116.118118335999
Z56041975202,729,Lung Cancer Screening,127.944153731,111.640718681999
Z56041975202,820,Mammography,45.2426559900999,43.6304473694999
Z56041975301,649,Gastroenterology,95.5221864481,83.3537294216999
Z56041975301,723,Lung Cancer Screening,114.277772659999,99.8482386020999
Z56041975301,802,Mammography,12.8960680832999,5.95040394002
Z56041975302,649,Gastroenterology,84.4439078292,78.0978460539
Z56041975302,723,Lung Cancer Screening,103.199494040999,94.5923552341999
Z56041975302,802,Mammography,5.24925462061,2.13436912485
Z56041975401,649,Gastroenterology,82.1451106674,77.1259612849
Z56041975401,723,Lung Cancer Screening,100.900696879999,93.6204704653
Z56041975401,802,Mammography,6.19952955267,2.50214782897
Z56041975402,649,Gastroenterology,88.1560206048999,80.6793026582
Z56041975402,723,Lung Cancer Screening,106.911606817,97.1738118386
Z56041975402,802,Mammography,11.0824698914,5.51392696723
Z56043000200,216,Gastroenterology,165.437992855,169.444436352999
Z56043000200,742,Lung Cancer Screening,170.768013214,171.209629605999
Z56043000200,913,Mammography,9.27480497268,6.50821288157
Z56043000301,216,Gastroenterology,156.655742554999,163.007798258
Z56043000301,742,Lung Cancer Screening,161.985762915,164.772991510999
Z56043000301,913,Mammography,1.73195760636,0.518885887813
Z56043000302,216,Gastroenterology,158.198128924,163.503866603999
Z56043000302,742,Lung Cancer Screening,163.528149283,165.269059857999
Z56043000302,913,Mammography,2.03494104157,0.56764313317
Z56045951100,216,Gastroenterology,161.812119044,176.996138575
Z56045951100,742,Lung Cancer Screening,163.796830785999,179.447312116999
Z56045951100,922,Mammography,15.9664147451,14.6050007376999
Z56045951300,216,Gastroenterology,156.915776993999,169.002619911
Z56045951300,742,Lung Cancer Screening,158.900488736,171.453793453
Z56045951300,922,Mammography,2.32760746204,1.07639313711
