FIPS,County,State,Insurance Coverage,Medicaid Enrollment,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Monthly Unemployment Rate (Sep),Uninsured
16001,Ada County,Idaho,0.9331498104287258,0.1304583193819836,88907.0,0.6630526155373884,0.031057811718040444,0.054719291706916355,0.06681748856126081,0.027999999999999997,0.0668501895712742
16003,Adams County,Idaho,0.8810148731408574,0.10783027121609799,59286.0,0.48872180451127817,0.06631299734748011,0.11241610738255034,0.02910958904109589,0.046,0.11898512685914264
16005,Bannock County,Idaho,0.9280137378362908,0.22638809387521466,64080.0,0.6199440086320026,0.04621680739468918,0.07640481651376146,0.15518896220755848,0.028999999999999998,0.07198626216370918
16007,Bear Lake County,Idaho,0.9231598398521712,0.1713889744379427,67304.0,0.5724855028994201,0.02619629758994062,0.05596107055961071,0.05632582322357019,0.024,0.0768401601478288
16009,Benewah County,Idaho,0.8598369011213048,0.20917431192660552,56553.0,0.5249627421758569,0.03927135083983913,0.10836712126796903,0.11865258924082453,0.039,0.14016309887869516
16011,Bingham County,Idaho,0.9112958112483759,0.22156454307340112,76842.0,0.6467896231356657,0.058011167469417334,0.07251660994976503,0.11106252732837779,0.027000000000000003,0.08870418875162411
16013,Blaine County,Idaho,0.8969489033206715,0.12580157660417432,84470.0,0.6789893747245752,0.025960914401096127,0.05063291139240506,0.04886988393402566,0.025,0.10305109667932855
16015,Boise County,Idaho,0.8876138206311588,0.12710490208307346,77349.0,0.5221378420977217,0.029637760702524697,0.041820418204182044,0.0681044267877412,0.036000000000000004,0.11238617936884121
16017,Bonner County,Idaho,0.8946231299172476,0.2108148872854755,65168.0,0.5149388312131403,0.03909133932796971,0.07535393514994672,0.07842236848818818,0.036000000000000004,0.10537687008275243
16019,Bonneville County,Idaho,0.9204455875210014,0.21738714994386363,76646.0,0.6517021024386564,0.03842846749123619,0.06362007168458782,0.1082115358015584,0.024,0.07955441247899864
16021,Boundary County,Idaho,0.8638605983450032,0.26607256524506684,62438.0,0.49945016495051486,0.03342674139311449,0.1636310223266745,0.13298862461220268,0.036000000000000004,0.13613940165499683
16023,Butte County,Idaho,0.9239254469379993,0.26702168124762266,43281.0,0.5231820400195217,0.043843283582089554,0.19137931034482758,0.12192723697148476,0.034,0.07607455306200073
16025,Camas County,Idaho,0.8562770562770563,0.23203463203463204,55536.0,0.5507955936352509,0.0,0.024875621890547265,0.0029498525073746312,0.027000000000000003,0.1437229437229437
16027,Canyon County,Idaho,0.8827949347729417,0.21554228433927214,72355.0,0.6438777286874007,0.033632760675021335,0.0731438534162308,0.11110977022591234,0.032,0.11720506522705831
16029,Caribou County,Idaho,0.9265584970111016,0.16623968118417307,66653.0,0.6335666912306559,0.028787438208781622,0.07427536231884058,0.08930041152263374,0.024,0.0734415029888984
16031,Cassia County,Idaho,0.885050985450002,0.22091008020636008,67042.0,0.6610935627927241,0.02520800724936156,0.06778846153846153,0.09868900218499636,0.024,0.11494901454999795
16033,Clark County,Idaho,0.8261997405966277,0.2723735408560311,52083.0,0.6318493150684932,0.018970189701897018,0.09090909090909091,0.03571428571428571,0.024,0.1738002594033723
16035,Clearwater County,Idaho,0.8769174131795312,0.17388636642532826,57961.0,0.4595439739413681,0.03459030337397222,0.07998232434821034,0.07188991856220163,0.043,0.1230825868204688
16037,Custer County,Idaho,0.8585488670176241,0.15403982604715039,56957.0,0.4789262418464626,0.021477213200628602,0.04868316041500399,0.05431971029487843,0.027999999999999997,0.14145113298237588
16039,Elmore County,Idaho,0.8778257456828885,0.19823390894819468,58976.0,0.5638766519823789,0.0661764705882353,0.08196721311475409,0.1027839233038348,0.028999999999999998,0.12217425431711149
16041,Franklin County,Idaho,0.8870175917087141,0.1633710623210146,65991.0,0.6207854761022601,0.017905102954341987,0.053881034942651375,0.07700205338809035,0.022000000000000002,0.11298240829128592
16043,Fremont County,Idaho,0.877993331312519,0.23757199151257957,72767.0,0.5757045496408179,0.04623260278355463,0.066608493310064,0.10053262316910785,0.021,0.122006668687481
16045,Gem County,Idaho,0.8809487375669472,0.19127773527161437,66245.0,0.5722420374194356,0.02832148715144888,0.06878698224852071,0.08034026465028356,0.034,0.11905126243305275
16047,Gooding County,Idaho,0.8040380806338253,0.21206312695674398,62395.0,0.6329822801738549,0.05044236101941107,0.09459829997258021,0.11121190130624092,0.027000000000000003,0.19596191936617469
16049,Idaho County,Idaho,0.8473728609303447,0.17335502530730296,60975.0,0.496895724566107,0.0370580718443845,0.07839218298911836,0.054362722704431245,0.031000000000000003,0.1526271390696553
16051,Jefferson County,Idaho,0.9138140476561283,0.2109640242952811,82952.0,0.6619865701578442,0.02476617046502437,0.0743935983995999,0.07162339630265684,0.023,0.08618595234387172
16053,Jerome County,Idaho,0.8422057091809803,0.27145003451496325,69338.0,0.6531585874095196,0.03752833515238015,0.1258309591642925,0.09246157599414491,0.027000000000000003,0.15779429081901974
16055,Kootenai County,Idaho,0.9040845621819131,0.16564065611719783,77034.0,0.60463444036348,0.03269284581662158,0.059872557885217975,0.0855666821023385,0.032,0.09591543781808687
16057,Latah County,Idaho,0.9260007986423081,0.10986323250474193,65179.0,0.6265013675823522,0.06135813600341669,0.08027121609798775,0.0567318470544277,0.025,0.07399920135769189
16059,Lemhi County,Idaho,0.9315612967333251,0.2846851322817041,52057.0,0.5321533923303835,0.03353658536585366,0.09418729817007535,0.1364179104477612,0.031000000000000003,0.0684387032666749
16061,Lewis County,Idaho,0.8747586206896552,0.2543448275862069,49643.0,0.4707283866575902,0.03470715835140998,0.12278876170655567,0.12354463130659767,0.028999999999999998,0.12524137931034485
16063,Lincoln County,Idaho,0.8453568687643899,0.2638142747505756,66038.0,0.6694540088539105,0.056943423952975754,0.05472263868065967,0.08061002178649238,0.027000000000000003,0.15464313123561013
16065,Madison County,Idaho,0.9467694153823077,0.2024037199535006,58259.0,0.6847287280003638,0.08773619367050775,0.13263925039042165,0.11582407262482391,0.02,0.053230584617692256
16067,Minidoka County,Idaho,0.870477932769266,0.2706151383489595,70060.0,0.6323160662956394,0.03037044201566883,0.10643520953883921,0.13757358587151267,0.025,0.129522067230734
16069,Nez Perce County,Idaho,0.9123712577725493,0.1780664057810962,71466.0,0.5989852156416762,0.029015140450805707,0.08792805886093197,0.08788405797101449,0.026000000000000002,0.08762874222745065
16071,Oneida County,Idaho,0.9301272374379987,0.15203795557472505,72563.0,0.6368684064408662,0.015257192676547515,0.09740259740259741,0.08540372670807453,0.026000000000000002,0.06987276256200126
16073,Owyhee County,Idaho,0.7889136352388023,0.25068052462261814,59773.0,0.5562734472696957,0.021356313225927313,0.07858807858807859,0.12264595103578155,0.034,0.2110863647611977
16075,Payette County,Idaho,0.919596830037701,0.2565976763868585,65723.0,0.574866709851014,0.03328421600069342,0.0731488406881077,0.14017508701613754,0.032,0.08040316996229901
16077,Power County,Idaho,0.8307324439969797,0.282154543166373,59760.0,0.668140840278959,0.05880855397148676,0.064546748932131,0.09490398818316101,0.027999999999999997,0.16926755600302035
16079,Shoshone County,Idaho,0.8922008068130883,0.2595995816524727,49975.0,0.5456448530081005,0.05087572977481234,0.10103626943005181,0.12220461348829019,0.049,0.10779919318691167
16081,Teton County,Idaho,0.8530774321641297,0.16082064857710127,90740.0,0.7332230379485059,0.014807502467917079,0.06652436855211669,0.03586267220642904,0.017,0.14692256783587032
16083,Twin Falls County,Idaho,0.8985327660321081,0.22240986051408018,65338.0,0.6373407075861676,0.03184827339416711,0.07968650709595425,0.11411889596602973,0.03,0.10146723396789192
16085,Valley County,Idaho,0.8999418749481026,0.1482188823382878,76125.0,0.5211629746835443,0.02922201138519924,0.06238395841069439,0.03996823716251985,0.027000000000000003,0.10005812505189737
16087,Washington County,Idaho,0.9019203747072599,0.20374707259953162,53608.0,0.47225082961437237,0.0467652047492125,0.1113460183227625,0.11396429444852042,0.033,0.09807962529274006
30001,Beaverhead County,Montana,0.944326165637641,0.213753459655099,58072.0,0.5711325124954285,0.027321237993596585,0.08015597920277297,0.08517350157728706,0.023,0.055673834362358954
30003,Big Horn County,Montana,0.8148639164002184,0.4359354285268658,56680.0,0.5875386749173157,0.1370982386054113,0.18053927315357562,0.16960173394743971,0.036000000000000004,0.18513608359978162
30005,Blaine County,Montana,0.8279912980420595,0.3828861493836113,65050.0,0.6136143879327016,0.14245193822880556,0.13901064495929868,0.17152808010448412,0.033,0.1720087019579405
30007,Broadwater County,Montana,0.9335539012958368,0.14460987041632203,63636.0,0.6122717552228985,0.043256313809779685,0.06982543640897755,0.07202216066481995,0.028999999999999998,0.06644609870416318
30009,Carbon County,Montana,0.9245108040434017,0.18835203561161087,71017.0,0.6101805525342615,0.05008912655971479,0.04856743535988819,0.07675996607294318,0.026000000000000002,0.07548919595659831
30011,Carter County,Montana,0.9110612855007474,0.23393124065769805,52171.0,0.5665236051502146,0.03636363636363636,0.08943089430894309,0.07178631051752922,0.023,0.08893871449925261
30013,Cascade County,Montana,0.9326707118837558,0.23717877129633078,66203.0,0.6134681378206608,0.029976169572306536,0.07502579011535215,0.11464092354407172,0.026000000000000002,0.06732928811624417
30015,Chouteau County,Montana,0.9412270149510226,0.35074755112562295,56927.0,0.5525026624068158,0.03199691595990748,0.0988538681948424,0.12793851717902352,0.033,0.05877298504897743
30017,Custer County,Montana,0.9243109480331086,0.22740848195238503,63585.0,0.6541903986981286,0.027052238805970148,0.05559254327563249,0.08901665344964314,0.021,0.07568905196689135
30019,Daniels County,Montana,0.9773333333333334,0.10266666666666667,58000.0,0.6456086286594761,0.014319809069212411,0.0972972972972973,0.0335195530726257,0.019,0.022666666666666613
30021,Dawson County,Montana,0.945782431646306,0.16242001163467132,70953.0,0.6199833933019652,0.03459821428571429,0.03940273745333887,0.03773584905660377,0.024,0.05421756835369396
30023,Deer Lodge County,Montana,0.9323937458709536,0.3072010570358952,49533.0,0.5477304632662611,0.049124305852199915,0.1286215978928885,0.16885964912280702,0.023,0.06760625412904642
30025,Fallon County,Montana,0.915728296403923,0.2677079549582274,72284.0,0.6156367041198502,0.0,0.1017191977077364,0.03406113537117904,0.018000000000000002,0.08427170359607705
30027,Fergus County,Montana,0.8489749027925062,0.22030752916224813,59731.0,0.618433569390128,0.034865834900017094,0.08783364369956549,0.10307692307692308,0.023,0.1510250972074938
30029,Flathead County,Montana,0.9085119241318396,0.19937706289805215,71327.0,0.6266140888731865,0.03033775304195995,0.05641643913336407,0.07487146529562982,0.027000000000000003,0.09148807586816043
30031,Gallatin County,Montana,0.9268388877933347,0.1371853020443042,87454.0,0.7103389797085445,0.023444006440508577,0.04117105635797225,0.04291339369590853,0.019,0.07316111220666532
30033,Garfield County,Montana,0.8909287257019438,0.23002159827213822,61750.0,0.6078697421981004,0.0,0.12790697674418605,0.03931203931203931,0.021,0.10907127429805619
30035,Glacier County,Montana,0.7071738013069976,0.39760628533666204,45129.0,0.5460985831171423,0.09318472501370363,0.2200624783061437,0.22472448490656444,0.036000000000000004,0.2928261986930024
30037,Golden Valley County,Montana,0.8476190476190476,0.24523809523809523,57353.0,0.5475862068965517,0.015113350125944584,0.09375,0.04143646408839779,0.03,0.1523809523809524
30039,Granite County,Montana,0.9210759680756725,0.22110552763819097,54646.0,0.49646107178968657,0.06449422946367957,0.05184331797235023,0.08727272727272728,0.028999999999999998,0.07892403192432751
30041,Hill County,Montana,0.9127737452695577,0.3199950369129599,55313.0,0.6220213640098603,0.04214002642007926,0.1509964230965764,0.1493735946032766,0.023,0.08722625473044232
30043,Jefferson County,Montana,0.9488553336580614,0.18566325702224387,76576.0,0.5829613817193867,0.028462050599201066,0.026817804810616533,0.0768916155419223,0.026000000000000002,0.051144666341938594
30045,Judith Basin County,Montana,0.9357038480272771,0.27131027764247445,55417.0,0.6129994036970781,0.014591439688715954,0.10661764705882353,0.08269018743109151,0.023,0.06429615197272287
30047,Lake County,Montana,0.8587655715585679,0.27076469296181244,61965.0,0.5591435591435592,0.06389063262886238,0.11986001749781278,0.13125256673511293,0.028999999999999998,0.14123442844143208
30049,Lewis And Clark County,Montana,0.938228845160119,0.1930086728209712,74543.0,0.6347070319196352,0.03513841998649561,0.04412330347821309,0.0820094601206981,0.022000000000000002,0.06177115483988105
30051,Liberty County,Montana,0.9556701030927836,0.4092783505154639,53264.0,0.5739814152966405,0.0024906600249066002,0.18509615384615385,0.061313868613138686,0.028999999999999998,0.04432989690721645
30053,Lincoln County,Montana,0.8575759057351,0.26250427810101207,47018.0,0.46161778185151237,0.05398361876396128,0.09002263625282954,0.13524497629261684,0.039,0.1424240942649
30055,McCone County,Montana,0.9421901056142301,0.1773207337409672,71842.0,0.6165462902166776,0.026624068157614485,0.031055900621118012,0.019559902200488997,0.021,0.05780989438576989
30057,Madison County,Montana,0.9261210762331838,0.1383408071748879,67420.0,0.5355480868665977,0.014965001206854936,0.044381107491856676,0.04725897920604915,0.026000000000000002,0.07387892376681615
30059,Meagher County,Montana,0.9671963095848283,0.18298308559712967,56215.0,0.5674625208217657,0.0009784735812133072,0.16089965397923875,0.0858416945373467,0.022000000000000002,0.03280369041517173
30061,Mineral County,Montana,0.9166841552990556,0.2841552990556139,61117.0,0.5288118306986231,0.03953712632594021,0.11686390532544379,0.16932457786116323,0.042,0.08331584470094444
30063,Missoula County,Montana,0.9358707645141456,0.18062141515552224,71246.0,0.6967733549309576,0.04455765229245892,0.04756972965251241,0.09488400913984742,0.025,0.06412923548585436
30065,Musselshell County,Montana,0.9101190476190476,0.23174603174603176,59010.0,0.5284456081885266,0.05945945945945946,0.10740203193033382,0.09807602064758329,0.03,0.0898809523809524
30067,Park County,Montana,0.915399677493665,0.16879751209398755,66607.0,0.6266541277624773,0.02883481616464787,0.07820115197164378,0.07036453917887853,0.021,0.08460032250633498
30069,Petroleum County,Montana,0.9376558603491272,0.12967581047381546,59318.0,0.6408045977011494,0.008968609865470852,0.0234375,0.015,0.031000000000000003,0.06234413965087282
30071,Phillips County,Montana,0.9247776976688296,0.27661619802931986,58156.0,0.592057761732852,0.03404471544715447,0.04201680672268908,0.08535895986433013,0.033,0.07522230233117044
30073,Pondera County,Montana,0.9235046335299073,0.3917438921651222,53500.0,0.5796703296703297,0.06452788917243893,0.14912891986062718,0.115625,0.027000000000000003,0.0764953664700927
30075,Powder River County,Montana,0.9435061153174141,0.203843913803145,68009.0,0.5861358956760466,0.0117096018735363,0.060669456066945605,0.06591865357643759,0.021,0.05649388468258587
30077,Powell County,Montana,0.923848439821694,0.2225111441307578,63432.0,0.4252007209569064,0.04123314065510597,0.017880794701986755,0.10817717206132879,0.024,0.07615156017830604
