FIPS,County,State,Insurance Coverage,Medicaid Enrollment,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Monthly Unemployment Rate (Sep),Uninsured
30079,Prairie County,Montana,0.9429967426710097,0.3257328990228013,45192.0,0.5236180904522613,0.011516314779270634,0.21223021582733814,0.18846153846153846,0.023,0.05700325732899025
30081,Ravalli County,Montana,0.9118021418539326,0.21249561095505617,71323.0,0.5539092714539563,0.03316507052884842,0.04410852713178295,0.08887587198466372,0.027000000000000003,0.0881978581460674
30083,Richland County,Montana,0.9389812522108242,0.15369649805447472,69578.0,0.6793970988213962,0.03769808173477898,0.06299212598425197,0.060444444444444446,0.026000000000000002,0.06101874778917582
30085,Roosevelt County,Montana,0.7043278437380314,0.24454232094982764,53125.0,0.5302989855846236,0.0843191542914674,0.2535294117647059,0.13420348058902276,0.031000000000000003,0.29567215626196863
30087,Rosebud County,Montana,0.8496139232749111,0.27331780855496995,56430.0,0.5915837546892839,0.08960573476702509,0.15899795501022496,0.1414141414141414,0.031000000000000003,0.15038607672508886
30089,Sanders County,Montana,0.8662867847943174,0.2509562095074545,54035.0,0.417390517553384,0.04227184045089963,0.10071736011477762,0.10599669906473501,0.036000000000000004,0.13371321520568258
30091,Sheridan County,Montana,0.9040110650069156,0.1983402489626556,63654.0,0.6061736770691994,0.024622271964185788,0.06876456876456877,0.03877551020408163,0.02,0.09598893499308436
30093,Silver Bow County,Montana,0.9336259071221639,0.24891719014427904,57504.0,0.5813121134199736,0.04333791619343655,0.09041545649703245,0.14308985469472862,0.028999999999999998,0.06637409287783613
30095,Stillwater County,Montana,0.9542469108315708,0.17210286095959035,81503.0,0.6182948250236454,0.03343531468531469,0.06040784917275875,0.06926854484362885,0.023,0.04575308916842924
30097,Sweet Grass County,Montana,0.9077340569877883,0.12374491180461329,69426.0,0.6145251396648045,0.021925133689839574,0.036923076923076927,0.04074816299265197,0.023,0.09226594301221169
30099,Teton County,Montana,0.9448755253798901,0.2316521176850954,67766.0,0.5993031358885017,0.015047879616963064,0.04339502233567326,0.0566884176182708,0.026000000000000002,0.05512447462010994
30101,Toole County,Montana,0.9236520163117354,0.28318985047575895,53693.0,0.5440038684719536,0.04,0.0425531914893617,0.09599561162918267,0.022000000000000002,0.07634798368826456
30103,Treasure County,Montana,0.9461235216819974,0.15768725361366623,73036.0,0.6893353941267388,0.011210762331838564,0.06451612903225806,0.04712041884816754,0.027999999999999997,0.053876478318002574
30105,Valley County,Montana,0.9356921835059868,0.2628817435759451,64515.0,0.6059146037547766,0.03290375651220181,0.07119565217391305,0.09905341446923598,0.02,0.06430781649401318
30107,Wheatland County,Montana,0.8231797919762258,0.22585438335809807,47054.0,0.5176184690157959,0.009389671361502348,0.1660839160839161,0.06589595375722543,0.032,0.17682020802377418
30109,Wibaux County,Montana,0.9371681415929204,0.11061946902654868,64792.0,0.5880239520958084,0.0,0.13993174061433447,0.03632478632478633,0.026000000000000002,0.06283185840707961
30111,Yellowstone County,Montana,0.9310309334528127,0.212974007180872,74400.0,0.6611886927391124,0.03421421170683943,0.0734779566130161,0.09780286407206375,0.023,0.06896906654718726
32001,Churchill County,Nevada,0.912180252914281,0.20014828850352184,73268.0,0.5989249534835642,0.06498101484294097,0.038555478018143755,0.10834703947368421,0.044000000000000004,0.08781974708571905
32003,Clark County,Nevada,0.8793010740840316,0.2071871515397261,73845.0,0.6346609384610413,0.07423350155681513,0.09872419938315767,0.14619449643488502,0.055,0.12069892591596842
32005,Douglas County,Nevada,0.9409493389398779,0.12861359317511017,88018.0,0.5190240059319677,0.031653198803518016,0.05476472914195334,0.06404057641259006,0.045,0.059050661060122134
32007,Elko County,Nevada,0.9109670143783479,0.1553237477680669,83427.0,0.675714494376552,0.04258385272183594,0.07223957936447459,0.09091374194208533,0.039,0.08903298562165207
32009,Esmeralda County,Nevada,0.930890052356021,0.09005235602094241,,0.43820224719101125,0.028205128205128206,0.024,0.3752535496957404,0.047,0.06910994764397904
32011,Eureka County,Nevada,0.8960096735187424,0.25755743651753327,73095.0,0.4147058823529412,0.0,0.1353211009174312,0.09047619047619047,0.038,0.10399032648125761
32013,Humboldt County,Nevada,0.9199065966141272,0.15253940455341505,79946.0,0.6328876201923077,0.0541246290801187,0.08587075575027382,0.10175789624124625,0.040999999999999995,0.08009340338587279
32015,Lander County,Nevada,0.9485113835376532,0.20350262697022767,84474.0,0.619058606368251,0.0920611256056653,0.08293556085918855,0.11672473867595819,0.036000000000000004,0.051488616462346815
32017,Lincoln County,Nevada,0.8976848394324123,0.16803584764749813,69496.0,0.49448428019856594,0.01728945900725042,0.041289023162134945,0.10824108241082411,0.048,0.10231516056758772
32019,Lyon County,Nevada,0.910423966653935,0.17991597057309397,73460.0,0.5884137650173081,0.06298231650344327,0.07194836423463899,0.12133373180207488,0.057,0.08957603334606501
32021,Mineral County,Nevada,0.9102506714413607,0.2925246195165622,50584.0,0.4551176792556103,0.052315093205051115,0.16734279918864098,0.17378752886836027,0.069,0.08974932855863926
32023,Nye County,Nevada,0.9078882058722462,0.2697682409988164,55975.0,0.40849165919674674,0.0953757225433526,0.10704183415215125,0.15813699129562958,0.066,0.09211179412775383
32027,Pershing County,Nevada,0.9122509537939805,0.1937261551504875,72007.0,0.40746132848043676,0.06029477445288075,0.050793650793650794,0.07038440714672442,0.047,0.08774904620601953
32029,Storey County,Nevada,0.9542579075425791,0.12238442822384428,96000.0,0.4709888313810951,0.06824754193175246,0.019029495718363463,0.054429028815368194,0.042,0.04574209245742089
32031,Washoe County,Nevada,0.9027028465235082,0.1486565587929496,85600.0,0.6561431333945399,0.049655719329281776,0.06539143340066784,0.11526376293268617,0.040999999999999995,0.09729715347649182
32033,White Pine County,Nevada,0.9552419354838709,0.18830645161290321,72294.0,0.5068807339449541,0.04924141602342295,0.04182509505703422,0.10184913413560318,0.032,0.04475806451612907
32510,Carson City,Nevada,0.8922508828221629,0.1603240898417194,71809.0,0.5915340388300975,0.04141428370192985,0.0819727660727593,0.11115339083375612,0.043,0.10774911717783708
49001,Beaver County,Utah,0.800668799069497,0.08345449258505379,85603.0,0.5936389148737138,0.023952095808383235,0.0574468085106383,0.04316848281642917,0.027000000000000003,0.19933120093050305
49003,Box Elder County,Utah,0.9205008932483905,0.11386388916978461,77865.0,0.6542911135693216,0.03208763340495227,0.061865503849560535,0.07253263707571801,0.024,0.07949910675160954
49005,Cache County,Utah,0.9324714014220409,0.12463770242803578,78292.0,0.7023958395363147,0.02380885095800599,0.07917941880549074,0.06187671042256134,0.022000000000000002,0.06752859857795912
49007,Carbon County,Utah,0.922962962962963,0.2188641975308642,53673.0,0.5652311991869918,0.055399483087987415,0.12024237833743609,0.15006855291038265,0.035,0.07703703703703701
49009,Daggett County,Utah,0.9372325249643366,0.09557774607703282,58750.0,0.5787671232876712,0.08579881656804733,0.04666666666666667,0.0648854961832061,0.027000000000000003,0.06276747503566338
49011,Davis County,Utah,0.9412528238523699,0.08496688705142863,108058.0,0.7065942843730717,0.025175596976142384,0.04770591487009397,0.05111882379615257,0.024,0.05874717614763014
49013,Duchesne County,Utah,0.8805165751474476,0.17571690054911532,74738.0,0.5956863847126598,0.039273499233400164,0.10583524027459955,0.11364313375037235,0.026000000000000002,0.11948342485255237
49015,Emery County,Utah,0.9280161534578496,0.1701161029782938,69956.0,0.5775747948106963,0.03552601421040569,0.06767515923566879,0.09305717619603267,0.027999999999999997,0.0719838465421504
49017,Garfield County,Utah,0.8765210452822662,0.08019150209455415,61688.0,0.581145584725537,0.05092402464065708,0.06615059817030261,0.04045387271830291,0.03,0.12347895471773385
49019,Grand County,Utah,0.8742079567881998,0.17336657317959905,62521.0,0.6812063808574277,0.029454811562385656,0.0891089108910891,0.07501119570085088,0.021,0.12579204321180015
49021,Iron County,Utah,0.9069429359177876,0.16054808254657865,65527.0,0.6495439588348314,0.034237726098191215,0.07580529706513958,0.0927357818699766,0.024,0.09305706408221237
49023,Juab County,Utah,0.930163691700255,0.13399687422883935,89803.0,0.6815012781780153,0.0226768968456948,0.06902035623409669,0.06230031948881789,0.022000000000000002,0.06983630829974496
49025,Kane County,Utah,0.9215963043757218,0.09251892724239702,75000.0,0.574076983503535,0.04625068418171866,0.06375502008032129,0.03070175438596491,0.023,0.07840369562427818
49027,Millard County,Utah,0.8849075423923886,0.13657638302769892,70877.0,0.6150073053642245,0.06668929238079077,0.08072837632776934,0.05647996250292946,0.023,0.11509245760761144
49029,Morgan County,Utah,0.9495704740693605,0.0458956411072224,126092.0,0.6510917524606856,0.02154648132059079,0.018867924528301886,0.012205270457697643,0.021,0.05042952593063954
49031,Piute County,Utah,0.9034931912374186,0.17169923031379514,44650.0,0.4666666666666667,0.06994047619047619,0.0718232044198895,0.08994708994708994,0.04,0.09650680876258144
49033,Rich County,Utah,0.9271600154978691,0.13948082138705928,76875.0,0.5806805708013172,0.027410207939508508,0.0704647676161919,0.06487148102815178,0.017,0.07283998450213092
49035,Salt Lake County,Utah,0.9042231079757738,0.10050509468720566,94658.0,0.7218082148596048,0.03668083067189552,0.05321095005745666,0.06039285722858741,0.026000000000000002,0.09577689202422623
49037,San Juan County,Utah,0.8172841235380629,0.28048182645843545,54890.0,0.5438644190683343,0.12147975337443759,0.1430615164520744,0.15161290322580645,0.033,0.1827158764619371
49039,Sanpete County,Utah,0.8898697859192232,0.16913117045538145,67459.0,0.5642869520013862,0.05043758636573008,0.0915032679738562,0.07613168724279835,0.027000000000000003,0.11013021408077683
49041,Sevier County,Utah,0.9148975704928695,0.17085520509128072,73765.0,0.6026742497579864,0.03423351069169762,0.08643057503506311,0.12254835655349655,0.024,0.08510242950713054
49043,Summit County,Utah,0.9300666478926124,0.04745142213460997,137058.0,0.6915948530279779,0.02056840488179568,0.028229575621611516,0.024867030462112315,0.024,0.0699333521073876
49045,Tooele County,Utah,0.9366217529482835,0.11422793055446116,101846.0,0.719475295780262,0.035859984890455804,0.029248286654794668,0.07336225596529285,0.026000000000000002,0.06337824705171646
49047,Uintah County,Utah,0.8664713037708724,0.19672674997235431,69861.0,0.595903165735568,0.05765306122448979,0.07817627754336615,0.14522613065326634,0.03,0.13352869622912755
49049,Utah County,Utah,0.9233319421830087,0.09906214915090845,96877.0,0.717588869559509,0.035412372460283656,0.05733745501171124,0.05263238617192053,0.025,0.07666805781699126
49051,Wasatch County,Utah,0.9243522733659304,0.06870679480694655,115146.0,0.6842954127752148,0.024281955711466782,0.0343027591349739,0.02127659574468085,0.023,0.0756477266340696
49053,Washington County,Utah,0.8812906856966878,0.12563318359935008,76411.0,0.5734373209482916,0.033172681321264844,0.06535581274278163,0.053127895507666556,0.027000000000000003,0.11870931430331222
49055,Wayne County,Utah,0.888100866824271,0.11032308904649331,70074.0,0.5942523136872869,0.00819672131147541,0.056140350877192984,0.08294930875576037,0.027000000000000003,0.11189913317572897
49057,Weber County,Utah,0.9127525973284621,0.11483807131712144,87083.0,0.6956033024967672,0.029994708919046462,0.05129511168372009,0.07485409244962264,0.026000000000000002,0.08724740267153785
56001,Albany County,Wyoming,0.9218991731128301,0.0766604427847426,59881.0,0.6833477401827611,0.043008809577592046,0.06939415882210959,0.04437353242218074,0.021,0.0781008268871699
56003,Big Horn County,Wyoming,0.8544883538340748,0.17072319637093256,60547.0,0.5918168005209464,0.05006418485237484,0.08686365254538982,0.05462474179481294,0.024,0.14551164616592516
56005,Campbell County,Wyoming,0.8700663564288177,0.09475180972078594,95253.0,0.7060845070422536,0.033990265698555816,0.07274174293672901,0.03618770624755299,0.022000000000000002,0.1299336435711823
56007,Carbon County,Wyoming,0.8645392613840086,0.12793115812119038,66721.0,0.5691696189406377,0.05981478670107788,0.09455212152959665,0.06694987255734919,0.021,0.1354607386159914
56009,Converse County,Wyoming,0.8944326578389056,0.13622064525568806,79164.0,0.6331690991912243,0.035530759066216416,0.07623682076236821,0.06640967233222358,0.019,0.10556734216109442
56011,Crook County,Wyoming,0.9382377161679935,0.08468295360966237,71209.0,0.6320042157034955,0.008060033351862146,0.03291770573566085,0.008301625735039779,0.018000000000000002,0.06176228383200655
56013,Fremont County,Wyoming,0.8142967343790177,0.1766006685523271,64646.0,0.6134020618556701,0.07938269647481634,0.0797070685629378,0.0861580013504389,0.025,0.18570326562098227
56015,Goshen County,Wyoming,0.9047298434606968,0.1158054199629692,64882.0,0.5565075086638429,0.026293028887735687,0.08263174306205176,0.09578468236691075,0.021,0.09527015653930315
56017,Hot Springs County,Wyoming,0.8625634237811604,0.1669975733509817,64375.0,0.5678648068669528,0.017005196032120924,0.06744868035190615,0.09283309283309284,0.021,0.13743657621883965
56019,Johnson County,Wyoming,0.8986446670595168,0.11149086623453153,63905.0,0.5799776286353467,0.02193828351012536,0.08256880733944955,0.027813217657565704,0.02,0.10135533294048316
56021,Laramie County,Wyoming,0.9041112828438949,0.11992787223080886,77884.0,0.6513646196292794,0.03328958358191147,0.06383617132998275,0.0639954826718114,0.024,0.09588871715610514
56023,Lincoln County,Wyoming,0.8685495118549512,0.09593544530783024,86092.0,0.6480626122658455,0.019996040388041973,0.07175836860330896,0.041158536585365856,0.021,0.13145048814504878
56025,Natrona County,Wyoming,0.8834904642870738,0.13178697864457106,71247.0,0.6668634050630892,0.03750747518239445,0.06906877897990726,0.07027189424665765,0.026000000000000002,0.11650953571292622
56027,Niobrara County,Wyoming,0.915068493150685,0.12968036529680366,48987.0,0.5221112696148359,0.03278688524590164,0.16407599309153714,0.08238387379491674,0.018000000000000002,0.08493150684931505
56029,Park County,Wyoming,0.8974522079748234,0.13026884060397068,70533.0,0.6001138118852126,0.02153887835274993,0.07611548556430446,0.044388800364215796,0.02,0.10254779202517661
56031,Platte County,Wyoming,0.7746993633576986,0.1586889884461212,66299.0,0.545531197301855,0.04636785162287481,0.05783340526542943,0.0902759865875677,0.023,0.22530063664230138
56033,Sheridan County,Wyoming,0.9088230584467574,0.11609287429943956,70855.0,0.6229078679806038,0.026994789377864273,0.04715549936788875,0.04350721420643729,0.02,0.09117694155324263
56035,Sublette County,Wyoming,0.9028727770177839,0.03910168718650251,82791.0,0.6314893617021277,0.018194070080862535,0.06630971993410215,0.00887335305189567,0.026000000000000002,0.0971272229822161
56037,Sweetwater County,Wyoming,0.8705173037501507,0.11976365609550223,76464.0,0.6696947225312075,0.057857340592414874,0.10926847245255206,0.08302200083022,0.026000000000000002,0.12948269624984932
56039,Teton County,Wyoming,0.8996820759580684,0.05121154837600962,112681.0,0.7753671053300137,0.024508519003931847,0.03479916897506925,0.019396781413194075,0.013999999999999999,0.10031792404193163
56041,Uinta County,Wyoming,0.8906074103078655,0.1238314326268905,82672.0,0.6428662909836066,0.035063253312082876,0.042822185970636216,0.06270891830458618,0.026000000000000002,0.1093925896921345
56043,Washakie County,Wyoming,0.87556142668428,0.12826948480845443,62648.0,0.6322969543147208,0.020321123933768188,0.050880626223091974,0.06379865378987416,0.024,0.12443857331571995
56045,Weston County,Wyoming,0.8508295859823228,0.09319274306093968,87545.0,0.5561619718309859,0.014245014245014245,0.1245753114382786,0.04030501089324619,0.018000000000000002,0.14917041401767717
