"FIPS","County","State","Vacancy.Rate","No.Vehicle","Single.Parent.Household","Multi.Unit.Structures","Mobile.Homes","Owner.Occupied.Housing","Crowded.Housing","Lack.Complete.Plumbing","Median.Home.Value","Median.Monthly.Mortgage","Median.Gross.Rent","No.Home.Broadband","Rent.Burden..40..Income."
16001,"Ada County","Idaho",0.0408059765541186,0.0168110174781523,0.0508134214539908,0.0824116878303782,0.030165603604658,0.713543467208948,0.0200711743772242,0.00383324860193188,476000,1832,1465,0.0407107448709758,0.284066304617897
16003,"Adams County","Idaho",0.342835708927232,0,0.0279680365296804,0.0101275318829707,0.04576144036009,0.831050228310502,0.0205479452054795,0.00171232876712329,327300,1469,823,0.159779005524862,0.199324324324324
16005,"Bannock County","Idaho",0.0656615194910742,0.0224719101123595,0.0540491901619676,0.0635036291791609,0.0761987501050921,0.686322735452909,0.0162267546490702,0.000329934013197361,267200,1405,879,0.0882951594413121,0.312009944540065
16007,"Bear Lake County","Idaho",0.414658889170682,0.0294225818315557,0.0407279029462738,0.0121734719756531,0.0395637839208724,0.850086655112652,0.0138648180242634,0.0116984402079723,234200,1278,687,0.0680628272251309,0.161849710982659
16009,"Benewah County","Idaho",0.154696132596685,0.00524868782804299,0.0392156862745098,0.0121121971950701,0.17700807479813,0.757164404223228,0.0502765208647562,0.0135746606334842,255800,1367,853,0.134964322120285,0.259834368530021
16011,"Bingham County","Idaho",0.0729094278434098,0.0118179300156957,0.0462239990005622,0.0147092888580032,0.129835533935603,0.806358923105753,0.02879630208008,0.00174901617839965,258000,1405,845,0.0758935016189238,0.229677419354839
16013,"Blaine County","Idaho",0.377132348278267,0.00614451271680796,0.0534514355528406,0.0822499841461095,0.0176295262857505,0.754836082264305,0.0351252290775809,0.00936672775402158,663800,2027,1217,0.0212519639460845,0.186046511627907
16015,"Boise County","Idaho",0.369814020028612,0.0172666081357916,0.0244040862656073,0.00160944206008584,0.129470672389127,0.879965947786606,0.0198637911464245,0.00141884222474461,424100,1659,854,0.090920475892298,0.115839243498818
16017,"Bonner County","Idaho",0.263832024940841,0.0358821448425734,0.0367875912036328,0.0429703639710025,0.118694362017804,0.776468187152406,0.0412776162049084,0.0134190519924486,433400,1743,1059,0.0955526019834373,0.234421364985163
16019,"Bonneville County","Idaho",0.0656327409800754,0.00888569525745732,0.0615519387708055,0.0640387722132472,0.0460096930533118,0.716077274194292,0.0303149061736364,0.00265111346765642,327000,1519,1054,0.0517675560230786,0.237252354660604
16021,"Boundary County","Idaho",0.12646793134598,0.00356693243810323,0.0345398138572906,0.0233062330623306,0.113640469738031,0.779731127197518,0.0266804550155119,0.0184074457083764,344100,1487,867,0.0909236050131715,0.2
16023,"Butte County","Idaho",0.202352941176471,0.0603363006923838,0.0599803343166175,0.0274509803921569,0.176470588235294,0.773844641101278,0.00786627335299902,0.00589970501474926,195800,1272,525,0.086890243902439,0.204347826086957
16025,"Camas County","Idaho",0.511527377521614,0.0292682926829268,0.0147492625368732,0,0.0965417867435159,0.75811209439528,0.0707964601769911,0,248900,1677,992,0.0753246753246753,0.158536585365854
16027,"Canyon County","Idaho",0.0317703282193894,0.0146734551191266,0.0502389457424213,0.0323311872684996,0.0702125422104857,0.750880961575594,0.0409586792817146,0.00488752654952694,350300,1536,1259,0.0511230530248961,0.266918568037591
16029,"Caribou County","Idaho",0.225374561683137,0.00701005790917403,0.0193415637860082,0.0283710551482308,0.124322601211348,0.820164609053498,0.0189300411522634,0.0135802469135802,220200,1237,800,0.0667900882939334,0.290617848970252
16031,"Cassia County","Idaho",0.0838523131672598,0.0176047177174573,0.0512260257344016,0.0222419928825623,0.091970640569395,0.699927166788055,0.0576596261228454,0,257300,1264,920,0.0851141330743079,0.254854368932039
16033,"Clark County","Idaho",0.429864253393665,0,0.0198412698412698,0,0.15158371040724,0.638888888888889,0.00793650793650794,0.0357142857142857,203000,1570,771,0.0605652759084792,0.0659340659340659
16035,"Clearwater County","Idaho",0.226374103845318,0.0184414039262344,0.0317326593653468,0.0158592222463611,0.207038887681947,0.816343723673126,0.0199382196012356,0.005616399887672,240800,1372,847,0.12861894788715,0.230886850152905
16037,"Custer County","Idaho",0.389064475347661,0.0177089097952407,0,0.00853350189633375,0.221238938053097,0.776513191929643,0.00206932229694775,0.0118986032074496,295600,1447,744,0.0825972785867749,0.155092592592593
16039,"Elmore County","Idaho",0.108481262327416,0.0156414620309587,0.0471054572271386,0.0142176199868508,0.114891518737673,0.653300147492625,0.0376106194690266,0.00774336283185841,278300,1346,1111,0.0796908698777857,0.182132411592662
16041,"Franklin County","Idaho",0.049199531433034,0.0229902792778892,0.0250513347022587,0.0042951971885982,0.0447090980085904,0.751950718685832,0.0361396303901437,0,304000,1454,831,0.0242420103796777,0.225165562913907
16043,"Fremont County","Idaho",0.480216864690276,0.00802595628415301,0.033288948069241,0.00196101049717384,0.121121236590149,0.841766533510874,0.0563692853972481,0.00133155792276964,281800,1418,803,0.0492984452028821,0.192145862552595
16045,"Gem County","Idaho",0.0490498202362609,0.00911713791113676,0.0617067242776127,0.0267077555213148,0.109784283513097,0.765865514447745,0.0745341614906832,0,367300,1436,887,0.0635779161138892,0.108996539792388
16047,"Gooding County","Idaho",0.0963934426229508,0.0148635129341146,0.0455370101596517,0.0313114754098361,0.145901639344262,0.713534107402032,0.0473512336719884,0.00852685050798258,231800,1200,859,0.116081141613873,0.222292590246992
16049,"Idaho County","Idaho",0.260556243666254,0.0095963442498096,0.031521242576519,0.0105843936493638,0.146492512104493,0.800974569818791,0.0268006700167504,0.0121821227348866,284600,1433,797,0.107621415145819,0.21805661820964
16051,"Jefferson County","Idaho",0.0571482998380798,0.00572255929398787,0.0431356702697242,0.00457186398704639,0.0724830936279646,0.823719567633094,0.0391958783715527,0.00535407616931003,335000,1598,1098,0.0333613680964396,0.162750716332378
16053,"Jerome County","Idaho",0.0604011461318052,0.0272235523632172,0.0564771895584289,0.00802292263610315,0.0995988538681948,0.754696267382288,0.0667235911197853,0.00134179068065382,254000,1330,862,0.110916853018906,0.168572849328692
16055,"Kootenai County","Idaho",0.114198915565354,0.0222478273127321,0.0439482519101644,0.0671811108405009,0.074141489238973,0.722114494095855,0.0189279925908775,0.00379138689511461,467400,1735,1330,0.067259287943327,0.301359162630839
16057,"Latah County","Idaho",0.0786620001147513,0.0238988078580623,0.0391705069124424,0.141430948419301,0.109013712777555,0.606364428945074,0.0186822767467929,0.00535558600074729,342500,1666,905,0.0809054235768714,0.365132099351368
16059,"Lemhi County","Idaho",0.27739430543572,0.0160394818013572,0.0417910447761194,0.00603968938740293,0.156816220880069,0.813432835820896,0.0164179104477612,0.0149253731343284,282100,1368,721,0.0761319453154397,0.2096
16061,"Lewis County","Idaho",0.151947339550192,0.00612088752869166,0.0381630012936611,0.00932528798683489,0.130005485463522,0.741914618369987,0.019404915912031,0.0142302716688228,202400,1241,708,0.139456734808177,0.132832080200501
16063,"Lincoln County","Idaho",0.0694374049670552,0.00313234142521535,0.0506535947712418,0.00506842372022301,0.220476431829701,0.769063180827887,0.0239651416122004,0.00272331154684096,206700,1268,860,0.103468097336655,0.195754716981132
16065,"Madison County","Idaho",0.134809398063511,0.00986453313937631,0.0168257943340116,0.343625160809804,0.0477351208612635,0.402332133354203,0.127015182344655,0.00266082329002974,365000,1566,965,0.187987484128424,0.297891842346471
16067,"Minidoka County","Idaho",0.0783203585751356,0.0090548377250992,0.0673150755055029,0.0238263741448455,0.0986081623024298,0.728052213974917,0.0504223189147684,0.000383926286153059,235300,1317,909,0.084279956027849,0.218823529411765
16069,"Nez Perce County","Idaho",0.0673659169550173,0.0101924668874172,0.0577391304347826,0.0620674740484429,0.091371107266436,0.721797101449275,0.0165217391304348,0.00423188405797101,291300,1623,936,0.0987654320987654,0.321942071264847
16071,"Oneida County","Idaho",0.0630455868089234,0.00177698800533096,0.0201863354037267,0,0.0169738118331717,0.872153209109731,0.0502070393374741,0.0046583850931677,228100,1324,1009,0.111661996119853,0.1417004048583
16073,"Owyhee County","Idaho",0.115552779512805,0.014218009478673,0.0583804143126177,0.0154070372683739,0.212367270455965,0.708804143126177,0.0816854990583804,0.00447269303201507,281600,1485,771,0.109828496042216,0.131770412287793
16075,"Payette County","Idaho",0.0471356783919598,0.0122374429223744,0.040713004957283,0.0418090452261307,0.13427135678392,0.744963611433393,0.0486235629153043,0.00379706781985023,310700,1394,874,0.117124052191986,0.210918114143921
16077,"Power County","Idaho",0.0851351351351351,0.0283309957924264,0.0834564254062038,0.0138513513513514,0.230743243243243,0.745568685376662,0.0782865583456425,0,191200,1306,729,0.0811696496092765,0.133526850507983
16079,"Shoshone County","Idaho",0.192865264354747,0.0189090909090909,0.0445500968480366,0.0318362706083002,0.103752131893121,0.73833421377003,0.0246522275048424,0.00986089100193696,222700,1240,880,0.0996234939759036,0.345895020188425
16081,"Teton County","Idaho",0.262300371027585,0.0043193327375633,0.034769298053794,0.0208098080335538,0.0501693821584126,0.797944456593046,0.0470150885633064,0.00131204898316204,595900,1883,1196,0.0471542025148908,0.323593073593074
16083,"Twin Falls County","Idaho",0.0513860527567205,0.0159635926336391,0.0588582212786034,0.0256790399731461,0.0731768720803379,0.695918848785091,0.0261559330030668,0.00277188016041519,292700,1488,1011,0.0677923109160289,0.248157486423584
16085,"Valley County","Idaho",0.700182525196413,0.0584747495399714,0.0174695606140815,0.0181731608602492,0.0823744147289898,0.857596611964002,0.015352038115405,0,599500,1798,1011,0.0864519384408377,0.237918215613383
16087,"Washington County","Idaho",0.108373310074139,0.020621247716001,0.0547811200782587,0.0268207588312255,0.137592673353685,0.732697481046711,0.0293470286133529,0.00244558571777941,250300,1283,919,0.0990433314575127,0.365965233302836
30001,"Beaverhead County","Montana",0.171325155841544,0.0054757015742642,0.0347003154574132,0.0337824250955158,0.179770762115423,0.673137587964086,0.0184421256976462,0.00849308420286338,282000,1456,800,0.11045104510451,0.283593170007424
30003,"Big Horn County","Montana",0.185748952128833,0.019774011299435,0.0531021403413709,0.0315464372380322,0.179792631811163,0.682470875101598,0.118396098618261,0.0227580601463018,148200,1373,686,0.16922594797869,0.150170648464164
30005,"Blaine County","Montana",0.186614730878187,0.0464470027788805,0.0896821941663039,0.0237252124645892,0.0704674220963173,0.631693513278189,0.0496299521114497,0.0100130605137135,124900,1302,689,0.144933920704846,0.159574468085106
30007,"Broadwater County","Montana",0.0872313527180784,0.00340425531914894,0.0190443213296399,0.00600505689001264,0.125790139064475,0.821675900277008,0.0252770083102493,0,364800,1697,978,0.151883018347358,0.421359223300971
30009,"Carbon County","Montana",0.266677033120821,0.0255720053835801,0.0178117048346056,0.0121287513605971,0.0936090810138392,0.740670059372349,0.00551314673452078,0.00466497031382528,379300,1656,882,0.130745658835546,0.242845461978741
30011,"Carter County","Montana",0.250312891113892,0.0113821138211382,0.011686143572621,0.0275344180225282,0.246558197747184,0.616026711185309,0.010016694490818,0,176600,1292,731,0.086271567891973,0.0826086956521739
30013,"Cascade County","Montana",0.110553403995108,0.0286966818674259,0.0637657910567475,0.104616795760294,0.0701691805951896,0.701538285255951,0.0102552350396746,0.00435417800567189,243300,1505,902,0.0858235394727197,0.258182167194548
30015,"Chouteau County","Montana",0.228730822873082,0.0345950345950346,0.0415913200723327,0.0292887029288703,0.155857740585774,0.659132007233273,0.0081374321880651,0.00135623869801085,185100,1194,485,0.190904374891925,0.0875331564986737
30017,"Custer County","Montana",0.125823223570191,0.0286087951610266,0.0224028548770817,0.0807625649913345,0.110745233968804,0.684972244250595,0.0335051546391753,0.00991276764472641,204200,1508,918,0.119209334726576,0.277533039647577
30019,"Daniels County","Montana",0.366371681415929,0.00621890547263682,0.0307262569832402,0.0309734513274336,0.0451327433628319,0.804469273743017,0.00837988826815642,0,177800,1488,588,0.0806666666666667,0.0857142857142857
30021,"Dawson County","Montana",0.152387480009139,0.0038104310550131,0.0509433962264151,0.0388393877084761,0.114233493260224,0.724258760107817,0.000539083557951483,0.000808625336927224,187400,1513,823,0.121172715450999,0.240469208211144
30023,"Deer Lodge County","Montana",0.171812568107519,0.0395823215152987,0.0677631578947368,0.0570286959680349,0.0464947330185252,0.694736842105263,0.00263157894736842,0.00592105263157895,209700,1418,661,0.157961343764381,0.290229885057471
30025,"Fallon County","Montana",0.210889042039972,0.0313216195569137,0.0192139737991266,0.0434183321847002,0.176430048242591,0.697816593886463,0.0174672489082969,0,237000,1603,772,0.0667396061269147,0.0606936416184971
30027,"Fergus County","Montana",0.134487350199734,0.0743696716851079,0.0448076923076923,0.0472703062583222,0.123501997336884,0.660192307692308,0.0188461538461538,0.000576923076923077,202700,1296,868,0.108146694030517,0.222976796830787
30029,"Flathead County","Montana",0.144853576195336,0.0181172562570398,0.0384686008079324,0.053799952893146,0.0870887964198791,0.740428755049578,0.0260512302607418,0.00479709878810136,467700,1872,1094,0.0658504239979081,0.268900875408966
30031,"Gallatin County","Montana",0.0999838097465326,0.0109214104221459,0.0287221922408107,0.0945330910791703,0.0543093057979097,0.615218564490016,0.0190481901221243,0.00099938038416182,604900,2178,1574,0.0601514635806671,0.295724897407927
30033,"Garfield County","Montana",0.454423592493298,0.0092378752886836,0.0122850122850123,0,0.189008042895442,0.702702702702703,0.0319410319410319,0,178300,1458,802,0.0680345572354212,0.0991735537190083
30035,"Glacier County","Montana",0.219229330340441,0.0128774422735346,0.130091039770005,0.028245417134306,0.156004489337823,0.648778150455199,0.0747484427407762,0.0146142788691902,153400,1145,553,0.155582672361196,0.220327421555252
30037,"Golden Valley County","Montana",0.234672304439746,0.0108695652173913,0.00276243093922652,0,0.18816067653277,0.806629834254144,0.0138121546961326,0.0110497237569061,203900,1369,769,0.211491442542787,0.0571428571428571
30039,"Granite County","Montana",0.472168905950096,0.0683962264150943,0.0283636363636364,0,0.0875239923224568,0.764363636363636,0.0138181818181818,0.0138181818181818,339500,1610,734,0.127755964965267,0.25
30041,"Hill County","Montana",0.139103982300885,0.0217607737163988,0.0876967555412785,0.027516592920354,0.135785398230089,0.668165756504979,0.0168647606810151,0.00658528750401542,187600,1477,752,0.175509687222996,0.208615682478219
30043,"Jefferson County","Montana",0.0924276169265033,0.0288546645423969,0.0253578732106339,0.0103934669636229,0.0926132145508538,0.831288343558282,0.0208588957055215,0.00940695296523517,408000,1917,886,0.082978374836173,0.0872727272727273
30045,"Judith Basin County","Montana",0.264395782643958,0.0131979695431472,0.0352811466372657,0.0113544201135442,0.125709651257097,0.75303197353914,0,0,214200,1224,502,0.0962854349951124,0.15625
30047,"Lake County","Montana",0.260193230844018,0.0241635687732342,0.0550308008213552,0.019140791152701,0.0972230661724494,0.737987679671458,0.0243121149897331,0.0068993839835729,369200,1741,884,0.134452984154094,0.237931034482759
30049,"Lewis And Clark County","Montana",0.0940390696574755,0.0233547441965292,0.0477899200782907,0.0578656500280758,0.097615036794042,0.696884684390801,0.0120371880606753,0.00417550154950253,358200,1838,1062,0.0766293243148031,0.258824795523031
30051,"Liberty County","Montana",0.176682692307692,0.0545977011494253,0.0583941605839416,0.0829326923076923,0.103365384615385,0.642335766423358,0.0277372262773723,0,116800,1234,668,0.273168103448276,0.244897959183673
30053,"Lincoln County","Montana",0.194067873714858,0.0247311827956989,0.0319485211108602,0.017650805204258,0.134564643799472,0.790133212914879,0.0300293519981937,0.0118536915782344,258700,1357,810,0.118944891155128,0.229693383539537
30055,"McCone County","Montana",0.243992606284658,0.00225988700564972,0.0183374083129584,0,0.157116451016636,0.860635696821516,0.00855745721271394,0.00366748166259169,197400,1831,543,0.0976297968397292,0.0701754385964912
30057,"Madison County","Montana",0.421857923497268,0.01222366710013,0.00675128274372131,0.0315378610460578,0.0733801717408275,0.806373210910073,0.0172832838239265,0.000810153929246557,440500,1681,1159,0.103117505995204,0.221757322175732
30059,"Meagher County","Montana",0.385616438356164,0.00298804780876494,0,0.00136986301369863,0.181506849315068,0.823857302118172,0.00111482720178372,0,244400,1559,871,0.117163412127441,0.0632911392405063
30061,"Mineral County","Montana",0.170105099260413,0.0203868269733403,0.0206378986866792,0.00895289996107435,0.160373686259245,0.803001876172608,0.0215759849906191,0.0103189493433396,313600,1587,746,0.133389615871676,0.323809523809524
30063,"Missoula County","Montana",0.0779531495500643,0.0232558139534884,0.0506370783470818,0.135534209398657,0.0873982288244537,0.596568684404167,0.0168854808101933,0.00600286588435769,423100,1899,1125,0.0535139726638582,0.303686282038975
30065,"Musselshell County","Montana",0.203959656331715,0.0580708661417323,0.0351947442515251,0.00933881210310048,0.189017556966754,0.825434068512436,0.0173627404974191,0.00469263256687001,221200,1296,865,0.122607655502392,0.137096774193548
30067,"Park County","Montana",0.139626966760446,0.0191247609404882,0.0426304953372896,0.0553297905595499,0.0848181723455246,0.696136611360058,0.0176819668160349,0.0079932178757418,429700,1709,927,0.0831295843520783,0.236747708250299
30069,"Petroleum County","Montana",0.322033898305085,0,0.02,0,0.206779661016949,0.77,0,0,173700,1586,769,0.149625935162095,0
30071,"Phillips County","Montana",0.208501118568233,0.000554323725055432,0.038439796495195,0.0125279642058166,0.153914988814318,0.748445449406444,0.00282645562464669,0.0146975692481628,175000,1620,623,0.079345703125,0.191011235955056
30073,"Pondera County","Montana",0.186342172175808,0.0555555555555556,0.028125,0.0483109335270614,0.118779513258264,0.666517857142857,0.0267857142857143,0.00535714285714286,179200,1289,806,0.183525762536619,0.163319946452477
30075,"Powder River County","Montana",0.284854563691073,0.0346534653465347,0.0168302945301543,0.00501504513540622,0.213640922768305,0.775596072931276,0.0182328190743338,0,149400,1266,609,0.219555035128806,0.0125
30077,"Powell County","Montana",0.209161333782418,0.0106382978723404,0.0247018739352641,0.0313236780060626,0.150555742674301,0.694633730834753,0.0170357751277683,0.000851788756388416,255700,1472,770,0.202680067001675,0.103207810320781
