"FIPS","County","State","Vacancy.Rate","No.Vehicle","Single.Parent.Household","Multi.Unit.Structures","Mobile.Homes","Owner.Occupied.Housing","Crowded.Housing","Lack.Complete.Plumbing","Median.Home.Value","Median.Monthly.Mortgage","Median.Gross.Rent","No.Home.Broadband","Rent.Burden..40..Income."
30079,"Prairie County","Montana",0.220389805097451,0,0,0,0.151424287856072,0.763461538461538,0.0153846153846154,0.00576923076923077,167100,907,827,0.148814390842191,0.227642276422764
30081,"Ravalli County","Montana",0.109915631813442,0.0425823478658072,0.0299802971404228,0.0272537681296805,0.081950895819509,0.785824591298791,0.0132062410138985,0.00654986953511902,435000,1677,1054,0.0908610088811512,0.230482347090999
30083,"Richland County","Montana",0.194991055456172,0.0355429180735738,0.0462222222222222,0.0731663685152057,0.175491949910555,0.698,0.012,0.0115555555555556,259000,1867,866,0.0982530814933049,0.0993377483443709
30085,"Roosevelt County","Montana",0.263676688023657,0.0217270194986072,0.0562248995983936,0.0239034006899951,0.113109906357812,0.68574297188755,0.0271084337349398,0.00803212851405622,119400,1543,707,0.288833317303068,0.237486687965921
30087,"Rosebud County","Montana",0.189167767503302,0.0340451872485299,0.0768980123818833,0.0317040951122853,0.171730515191546,0.663408276311502,0.0332355816226784,0.00944933202997719,188900,1236,644,0.188927080775841,0.244917715392062
30089,"Sanders County","Montana",0.196788923258212,0.0362044486512068,0.0144874381074638,0.00780674620709972,0.14494034467521,0.799743260590501,0.0198056115899505,0.0133871263524665,323800,1361,774,0.122259762709201,0.450549450549451
30091,"Sheridan County","Montana",0.282576866764275,0.0120264582080577,0.0217687074829932,0.0439238653001464,0.0980966325036603,0.765986394557823,0.0102040816326531,0.00680272108843537,111600,1211,749,0.0844755244755244,0.27906976744186
30093,"Silver Bow County","Montana",0.117785697861577,0.0230932067483482,0.0456115201668078,0.0954817199356174,0.0604161876293401,0.704893464520753,0.00632045350882909,0.00345344366977259,223500,1348,810,0.101935521483122,0.323029366306028
30095,"Stillwater County","Montana",0.16920764440627,0.0212177121771218,0.0447143964848798,0.00450934077732446,0.106721065063345,0.80770224864306,0.0147324890152494,0.00594468855001292,355600,1854,968,0.112951975819993,0.158602150537634
30097,"Sweet Grass County","Montana",0.223950233281493,0.0139899272523783,0.0280561122244489,0.00414722654224987,0.105754276827372,0.761523046092184,0.01937207748831,0,295500,1564,1073,0.0999185446646755,0.106442577030812
30099,"Teton County","Montana",0.166553365057784,0.0198237885462555,0.0134584013050571,0.0319510537049626,0.0717199184228416,0.749184339314845,0.0220228384991843,0.00530179445350734,235500,1528,750,0.14290506541429,0.185365853658537
30101,"Toole County","Montana",0.215238915195867,0.0560428849902534,0.0323642347778387,0.0576840292724925,0.102453723633233,0.645639056500274,0.02029621503017,0.00164563905650027,187400,1255,753,0.131857999077916,0.143962848297214
30103,"Treasure County","Montana",0.202505219206681,0.0137299771167048,0.0471204188481675,0.0208768267223382,0.1419624217119,0.664921465968586,0.0261780104712042,0,215300,1760,992,0.195795006570302,0.078125
30105,"Valley County","Montana",0.304490947566424,0.0235501913453047,0.0432724814063556,0.0249235833529273,0.0491417822713379,0.776538201487492,0.0111561866125761,0.00101419878296146,198600,1494,769,0.115998917162967,0.278366111951589
30107,"Wheatland County","Montana",0.253666954270923,0,0.0427745664739884,0,0.105263157894737,0.761849710982659,0.023121387283237,0.0138728323699422,172700,1301,741,0.198457583547558,0.0679611650485437
30109,"Wibaux County","Montana",0.214765100671141,0.0122199592668024,0.0128205128205128,0,0.171140939597315,0.75,0.0405982905982906,0,92300,1176,964,0.0601769911504425,0.145299145299145
30111,"Yellowstone County","Montana",0.0557638046426673,0.0145918723030879,0.0626227047003118,0.0768370977195589,0.0990553821408612,0.6931227624437,0.0163702506063056,0.00421526735188821,317600,1770,1084,0.0669225277776083,0.294571455452065
32001,"Churchill County","Nevada",0.109483705602343,0.0227434257285004,0.0374177631578947,0.0201391431709996,0.174386671548883,0.680509868421053,0.0243626644736842,0.00493421052631579,298000,1632,1203,0.0648564717123861,0.205920205920206
32003,"Clark County","Nevada",0.0946429334586948,0.0364050186241708,0.0726629674124181,0.164924783110389,0.0273644172827899,0.570483302611113,0.0455215972092738,0.00477944907703528,400800,1858,1518,0.0762036353785819,0.372054302223028
32005,"Douglas County","Nevada",0.142404162770844,0.0178185237423601,0.0429465301478953,0.0333753404609944,0.0681328509288995,0.783655669321198,0.0198141827834661,0.00360257868790292,587400,2036,1545,0.0546106183938768,0.390008764241893
32007,"Elko County","Nevada",0.112876140334952,0.0391701560715645,0.0752072035199018,0.0491081559478963,0.247083919575183,0.704491967666019,0.0336130154507316,0.00526962038268699,282400,1747,1126,0.0985025648762824,0.220740997229917
32009,"Esmeralda County","Nevada",0.321870701513067,0,0,0.235213204951857,0.306740027510316,0.476673427991886,0,0,102500,0,1319,0.0806282722513089,0.569767441860465
32011,"Eureka County","Nevada",0.382352941176471,0.0106382978723404,0.0238095238095238,0,0.467647058823529,0.853968253968254,0.0698412698412698,0.0142857142857143,0,1313,940,0.0459492140266021,0.391304347826087
32013,"Humboldt County","Nevada",0.0929478869587762,0.0223899692937564,0.0494497641846506,0.0184080891884885,0.327067669172932,0.735600971845076,0.0375875375160783,0.0012862655423753,256800,1588,998,0.0868905109489051,0.183243243243243
32015,"Lander County","Nevada",0.179120486235252,0,0.102787456445993,0.0110833035395066,0.498748659277798,0.669425087108014,0.061411149825784,0,210500,1344,1066,0.0338715338715339,0.134387351778656
32017,"Lincoln County","Nevada",0.299741602067183,0.012514220705347,0.0928659286592866,0.0245478036175711,0.143841515934539,0.737392373923739,0.039360393603936,0.00861008610086101,208900,1338,754,0.134696931903218,0.203747072599532
32019,"Lyon County","Nevada",0.0630050404032323,0.0120178765914298,0.0527259531229988,0.0114009120729658,0.190855268421474,0.765828459206763,0.0206207573752295,0.00367160483285659,342600,1718,1259,0.0639682145517755,0.310847766636281
32021,"Mineral County","Nevada",0.213442325158946,0.0044987146529563,0.0490762124711316,0,0.205722070844687,0.739607390300231,0.00750577367205543,0,175000,1209,1130,0.118332586284178,0.250554323725055
32023,"Nye County","Nevada",0.128762010640832,0.0271588582440082,0.0489449938476963,0.00861589772095609,0.318470578893036,0.752312810463474,0.0288018958209907,0.0061978763159094,266000,1531,1013,0.133495145631068,0.30984360625575
32027,"Pershing County","Nevada",0.194505015263846,0.00789733464955577,0.0600974553329724,0.0423026602703881,0.48844308765809,0.742826204656199,0.0221981591770439,0.00649702219815918,166200,1388,667,0.096465076660988,0.122105263157895
32029,"Storey County","Nevada",0.112689393939394,0.0111455108359133,0.0213447171824973,0,0.163825757575758,0.973852721451441,0.0048025613660619,0,393100,1821,1007,0.0451785280544086,0.224489795918367
32031,"Washoe County","Nevada",0.0827912948939042,0.0275598941044366,0.0564720909439264,0.162400652320612,0.0550020619329684,0.594742623579001,0.0417371311789501,0.00488951334780943,496600,2054,1507,0.0772410608069242,0.324008119113958
32033,"White Pine County","Nevada",0.180418571084917,0.00717360114777618,0.076313472262988,0.00721674284339668,0.185470291075295,0.775168770179043,0.0205459348400352,0.0076313472262988,196700,1261,933,0.105752391216489,0.140992167101828
32510,"Carson City","Nevada",0.0501967713436672,0.0219606663407664,0.0550059191611703,0.145811581399084,0.0910770219259497,0.632081853543041,0.0385591070522577,0.00232538474547607,426700,1828,1172,0.0752915844249058,0.287749942541944
49001,"Beaver County","Utah",0.185109289617486,0,0.0435875943000838,0.00136612021857923,0.0484972677595628,0.823554065381391,0.0293378038558256,0,287600,1317,1034,0.198287124401219,0.239904988123515
49003,"Box Elder County","Utah",0.0557199211045365,0.0140346999668472,0.0488250652741514,0.0435404339250493,0.0379191321499014,0.757127937336815,0.02088772845953,0.00511749347258486,357400,1610,1028,0.0495981939788062,0.242098473446571
49005,"Cache County","Utah",0.0513926167114005,0.0124483847461744,0.047729486525349,0.0887050644607735,0.0172702072424869,0.636184424138411,0.0380583515005334,0.00143791456004453,392800,1700,1137,0.0567102918956303,0.295467584624211
49007,"Carbon County","Utah",0.166787828434936,0.0201474201474201,0.0628193942415555,0.0273133243327448,0.100425797071347,0.681166645893057,0.0183223233204537,0.0173251900785242,200700,1226,828,0.136720115889905,0.309225957779515
49009,"Daggett County","Utah",0.773160173160173,0.0387096774193548,0,0,0.417316017316017,0.82824427480916,0.00763358778625954,0.0190839694656489,242100,1245,775,0.0906474820143884,0.0888888888888889
49011,"Davis County","Utah",0.0329479427564281,0.0100379591319534,0.0548773043584422,0.0879061569728709,0.0244811563403918,0.774011545773235,0.0197342030451541,0.00249402654481399,470500,1968,1516,0.0425150506079265,0.26521319699016
49013,"Duchesne County","Utah",0.249245219724925,0.0137768400148939,0.0540661304736372,0.0068209773006821,0.181706362518171,0.792969913613345,0.0439380399165922,0.00372356270479595,253600,1552,934,0.0732725698864505,0.246762589928058
49015,"Emery County","Utah",0.163698463039766,0.00723763570566948,0.0490081680280047,0.0131739448646011,0.12686020980727,0.795507584597433,0.0198366394399067,0.0137106184364061,197100,1178,696,0.0815872051827108,0.235378031383738
49017,"Garfield County","Utah",0.435218723878518,0.015485687470671,0.0325604341391219,0.0133741989412092,0.0855391473948175,0.735076467686236,0.00838677849037987,0,285800,1453,781,0.14244839566728,0.119180633147114
49019,"Grand County","Utah",0.162572660791299,0.00527446766946669,0.0759068517689207,0.0583161447590474,0.134445902868929,0.697716077026422,0.0474697716077026,0.00156739811912226,480900,1588,1021,0.0839958158995816,0.256296296296296
49021,"Iron County","Utah",0.138713634770417,0.0177978773842956,0.0473089836199003,0.110366281107606,0.0495969155275149,0.674280191270729,0.0206531691932038,0.00234001424356496,342900,1544,1008,0.0855582421670246,0.236295486490707
49023,"Juab County","Utah",0.054380664652568,0.0187065740245858,0.0500532481363152,0.0151057401812689,0.0239174219536757,0.810436634717785,0.0335463258785942,0.000798722044728434,369800,1628,917,0.104581097812629,0.178370786516854
49025,"Kane County","Utah",0.490421455938697,0,0.043546365914787,0.0114942528735632,0.0911558109833972,0.816729323308271,0.0115914786967419,0,350900,1583,1120,0.0677440206851971,0.235897435897436
49027,"Millard County","Utah",0.144889779559118,0.00646264968637141,0.0625732364659011,0.0178356713426854,0.0498997995991984,0.784157487696274,0.0309350831966253,0.0152331849074291,246400,1365,897,0.0928406466512702,0.194353963083605
49029,"Morgan County","Utah",0.0594834333420297,0.00398117987694535,0.0305131761442441,0.0026089225150013,0,0.901803051317614,0.0188626907073509,0,600900,2306,1493,0.0352370346802418,0.0367231638418079
49031,"Piute County","Utah",0.364349775784753,0,0.0158730158730159,0,0.100896860986547,0.925925925925926,0.0423280423280423,0.0017636684303351,235400,1200,792,0.132821723730815,0.166666666666667
49033,"Rich County","Utah",0.746036680136773,0,0.0465116279069767,0.027976375505129,0.199253963319863,0.804161566707466,0.0122399020807834,0,291200,1390,743,0.0634735202492211,0.13125
49035,"Salt Lake County","Utah",0.053563882716975,0.0245031928109788,0.0521185148911757,0.187881390202787,0.0180227459640227,0.669967281901346,0.0300656042286282,0.00210279196042142,484500,2045,1493,0.0477864805112882,0.29301466309787
49037,"San Juan County","Utah",0.171418389166073,0.03046875,0.0643010752688172,0.000534568781183179,0.172487526728439,0.798279569892473,0.138064516129032,0.0913978494623656,189900,1456,805,0.260213523131673,0.101279317697228
49039,"Sanpete County","Utah",0.162229457958246,0.00532094594594595,0.0516689529035208,0.0340930856157824,0.042616357019728,0.764860539551898,0.0376085962505716,0.0109739368998628,300400,1428,911,0.111324737992913,0.268351968886728
49041,"Sevier County","Utah",0.150717978173464,0.020433958289446,0.0304341945083187,0.0240091901206203,0.0840896036760482,0.798863790071689,0.0369268226700933,0.00162315704044366,274100,1411,878,0.0646092258995484,0.203093476798924
49043,"Summit County","Utah",0.447569258948332,0.0304761904761905,0.0531187400704566,0.161527894375334,0.014882088071434,0.803688609518547,0.0188574981004352,0.00172687711542447,1000400,2805,1969,0.0361814246730028,0.241027445460943
49045,"Tooele County","Utah",0.0450741569309802,0.0263594033620077,0.0639479392624729,0.0460684398044577,0.0389013174248074,0.826377440347072,0.0368763557483731,0.00377440347071584,391300,1819,1134,0.0348250226179081,0.171414292853573
49047,"Uintah County","Utah",0.133212341197822,0.0143280292071365,0.0654941373534338,0.0536479128856624,0.109764065335753,0.720435510887772,0.0387772194304858,0.00209380234505863,270200,1501,914,0.0767930852979472,0.1345116836429
49049,"Utah County","Utah",0.0379030830070632,0.0153952881932293,0.0432562039242953,0.124751608397112,0.0128573396029669,0.681312052024008,0.0386038997556262,0.00257666077033977,489200,2012,1441,0.058165440696605,0.292383213552361
49051,"Wasatch County","Utah",0.224070956882041,0.0148438832963658,0.0323738005840634,0.0599507963226725,0.0143726531140748,0.78906967042136,0.0253650396328744,0.000834376303712975,724400,2451,1905,0.0504874553985334,0.22626582278481
49053,"Washington County","Utah",0.152912283366881,0.0164507531147338,0.0385420091460681,0.065803299026496,0.0365855202359703,0.725916848492094,0.0316974026362196,0.0010610634545835,465600,1827,1464,0.0593352022426912,0.338713195201745
49055,"Wayne County","Utah",0.366608289550496,0.0016597510373444,0.0497695852534562,0,0.10507880910683,0.757603686635945,0.0423963133640553,0,364800,1395,1018,0.0890736342042755,0.0988593155893536
49057,"Weber County","Utah",0.0633094984532684,0.0207272375826153,0.0576267148874427,0.0970536031238907,0.0324965769055226,0.745541563349323,0.0247311944387297,0.00301018916548461,389200,1758,1269,0.042806440937154,0.260851063829787
56001,"Albany County","Wyoming",0.113477448625567,0.036537779354381,0.0381118670600277,0.102321857485989,0.0848145182812917,0.493587813835872,0.0104762478174484,0.00150520801974833,322100,1776,936,0.0851306305022935,0.375936273927
56003,"Big Horn County","Wyoming",0.188640595903166,0.00509504213207917,0.0273123708974065,0.00968342644320298,0.150279329608939,0.772090888225843,0.0190498049116364,0.00596740876750057,198200,1292,876,0.102769552342797,0.167170191339376
56005,"Campbell County","Wyoming",0.103899358460305,0.0207009719358775,0.0619162145533867,0.0728247794707298,0.172864875701684,0.784104256390178,0.00464231780300912,0.00615246937748196,266400,1792,952,0.0514607805171895,0.305958549222798
56007,"Carbon County","Wyoming",0.284063260340633,0.020781791192479,0.0830926083262532,0.0262773722627737,0.164233576642336,0.767714528462192,0.010875106202209,0.016142735768904,214500,1458,894,0.0797361250537789,0.108266276517922
56009,"Converse County","Wyoming",0.140900195694716,0.0133190447030006,0.0445067461012791,0.0638265843745296,0.116062020171609,0.783073418608726,0.0134922025582618,0.006308042754512,269700,1716,930,0.11709670345735,0.176898222940226
56011,"Crook County","Wyoming",0.212904982303294,0.00257142857142857,0.0145278450363196,0.0103457664034849,0.194936019602505,0.75959875475614,0.0231753718436527,0.00484261501210654,276800,1737,881,0.0915454295909964,0.210071942446043
56013,"Fremont County","Wyoming",0.152309541525957,0.0166931637519873,0.0536124240378123,0.0337130101310744,0.164959075038635,0.706887238352465,0.0359216745442269,0.0106684672518569,252700,1589,858,0.110268923268612,0.208246947707901
56015,"Goshen County","Wyoming",0.137713310580205,0.0178440029433407,0.0326538689887196,0.0395904436860068,0.10938566552901,0.740550168216901,0.0237482683554324,0.0019790223629527,234600,1349,759,0.139134921317396,0.254004576659039
56017,"Hot Springs County","Wyoming",0.165060240963855,0.0195,0.0245310245310245,0.021285140562249,0.193172690763052,0.726310726310726,0.00144300144300144,0.00288600288600289,214400,1356,976,0.0891198584697037,0.216168717047452
56019,"Johnson County","Wyoming",0.154476806903991,0.0145363408521303,0.0339372288849196,0.0276159654800432,0.111326860841424,0.795866292421536,0.0132686909926002,0.00459300842051544,296000,1448,1081,0.0996100673520028,0.10875
56021,"Laramie County","Wyoming",0.0561600639545212,0.0195901688600445,0.0515728301531657,0.050386391899094,0.0782332563510393,0.708020610309861,0.00955226689880714,0.001576359315813,324900,1823,1080,0.0713406761881707,0.267042707493956
56023,"Lincoln County","Wyoming",0.193690463996722,0.00654885654885655,0.0255335365853659,0.0120864488374475,0.127317422923282,0.800813008130081,0.0517022357723577,0.00444613821138211,334500,1625,868,0.0973191150089695,0.211734693877551
56025,"Natrona County","Wyoming",0.102854370502143,0.0121245800601177,0.0668469280456662,0.105414948384141,0.0832592113420123,0.735676731260328,0.0200390566321166,0.0032146612588253,260400,1610,973,0.0718624773475587,0.29029324846556
56027,"Niobrara County","Wyoming",0.171988388969521,0.00190839694656489,0.0175284837861525,0.0725689404934688,0.129172714078374,0.652059596844873,0.00175284837861525,0.0035056967572305,194200,1462,775,0.131050228310502,0.267002518891688
56029,"Park County","Wyoming",0.110308512792817,0.0101207258006217,0.0516731163214204,0.0162694930128941,0.0885033416593533,0.746794142195918,0.0127475529251081,0.00136580924197587,374200,1696,933,0.088634029441972,0.210967935271202
56031,"Platte County","Wyoming",0.167310996563574,0,0.00928553004900696,0.0459621993127148,0.228092783505155,0.724787206603044,0.00309517668300232,0.00876966726850658,248900,1519,745,0.176193836744295,0.203373945641987
56033,"Sheridan County","Wyoming",0.112956156471515,0.00919019712306873,0.0338882722900481,0.0625492255185088,0.0711472827513783,0.698631150573437,0.0145763965963744,0.0130965593784684,352200,1801,950,0.0712425110705913,0.272771912595139
56035,"Sublette County","Wyoming",0.290131704523764,0.0066006600660066,0.0505512234471632,0.0284405420881848,0.101927848826112,0.810701801559559,0.0212422694272654,0,350100,1778,1116,0.149771689497717,0.153409090909091
56037,"Sweetwater County","Wyoming",0.12290648080724,0.0159181636726547,0.0611397734685406,0.0508686154166233,0.19322792052429,0.739844630255589,0.0205182944908972,0.00130463144161774,242900,1539,913,0.0785116955520543,0.249829040346478
56039,"Teton County","Wyoming",0.305117381322669,0.00589926996534179,0.0435894703186614,0.0713915426201585,0.0248833592534992,0.615261643397634,0.0546733454119152,0,1371900,2825,1758,0.0706207142221035,0.18781163434903
56041,"Uinta County","Wyoming",0.156630581867388,0.0145947081058379,0.0410482684850916,0.0601037437979251,0.18425800631484,0.765342960288809,0.0403797299104158,0,255400,1426,882,0.0617120431689968,0.124216524216524
56043,"Washakie County","Wyoming",0.112467532467532,0.0181866104375329,0.0427275387767047,0.00545454545454545,0.0779220779220779,0.741878841088674,0.0210711150131694,0,188600,1188,725,0.111493644067797,0.172335600907029
56045,"Weston County","Wyoming",0.194029850746269,0.00552665799739922,0.0482933914306463,0.0207784606379865,0.171202809482002,0.88961510530138,0.00798838053740015,0.00326797385620915,214000,1581,694,0.117628850023216,0.0921052631578947
