"VARIABLE.NAME","VARIABLE.DEFINITION","ADDITIONAL.INFORMATION","SOURCE","URL"
"Total","Total Population","","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Under 18","Under 18 Years Old","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"18 to 64","18 to 64 Years Old","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Over 64","Over 64 Years Old","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Below 9th grade","Did Not Attend High School","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"High School","Graduated High School","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"College","Graduated College","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Advanced Degree","Completed a Graduate Degree","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"White","White (non-Hispanic)","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Black","Black (non-Hispanic)","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Hispanic","Hispanic","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Asian","Asian (non-Hispanic)","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Other Races","Other Non-Hispanic Race","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Urban Percentage","Urbanized Residents","% of population","US Census Bureau, 2020 Decennial Census","https://data.census.gov/"
"Insurance Coverage","Insured","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Medicaid Enrollment","Enrolled in Medicaid","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Gini Coefficient","Income Inequality (Gini Coefficient)","","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Household Income","Household Income ($)","","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Annual Labor Force Participation Rate","Annual Labor Force Participation","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Annual Unemployment Rate","Annual Unemployment Rate","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Below Poverty","Living Below Poverty","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Uninsured","Uninsured","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Vacancy Rate","Vacant Housing","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"No Vehicle","No Household Vehicle Access","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Rent Burden (40% Income)","High Rent Burden","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Received Public Assistance","Received TANF or SNAP Public Assistance","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Median Home Value","Median Home Value ($)","","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Median Monthly Mortgage","Median Monthly Mortgage ($)","","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Median Gross Rent","Median Gross Rent ($)","","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Mobile Homes","Housing in Mobile Homes","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Multi-Unit Structures","Housing in Multi-Unit Structures","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Owner Occupied Housing","Owner-occupied Housing Units","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Crowded Housing","Crowded Homes","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"No Home Broadband","Homes without Broadband Internet","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Lack Complete Plumbing","Homes without Complete Plumbing","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Single Parent Household","Single Parent Homes","% of households","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Lack English Prof","Lack Proficiency in English","% of population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Economic Segregation","Economic Segregation","Proportion of population making >=$150,000 minus proportion of population making <$30,000","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Racial Segregation","Racial Segregation","Proportion of population that is White minus proportion of population that is Black","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Racial Economic Segregation","Racial Economic Segregation","Proportion of population that is White and makes >=$150,000 minus proportion of population that is Black and makes <$30,000","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Gender Pay Gap","Gender Pay Gap","Dollars less the median Female makes for every $1 the median Male makes","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Uninsured Children","Children without Health Insurance","% of population under 19 years old","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Uninsured (Black)","Black Population without Health Insurance","% of Black population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Uninsured (Hispanic)","Hispanic Population without Health Insurance","% of Hispanic population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Living Below Poverty (Black)","Black Population Living Below Poverty","% of Black population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Living Below Poverty (Hispanic)","Hispanic Population Living Below Poverty","% of Hispanic population","ACS 5-Year, 2018 - 2022","https://data.census.gov/"
"Cancer Prevalence","History of Cancer Diagnosis","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Binge Drinking","Binge Drink","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Met Breast Screen","Met Breast Screening Recommendations","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"BMI Obese","Obese (BMI over 30)","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Currently Smoke","Currently Smoke (adults)","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Met Colon Screen","Met Colorectal Screening Recommendations","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"High BP","Have High Blood Pressure","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"BP Medicine","On Blood Pressure Medication","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Asthma","Diagnosed with Asthma","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"CHD","Have Coronary Heart Disease","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Recent Checkup","Had a Medical Checkup in the Last Year","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"COPD","Have COPD","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Recent Dentist","Had a Dental Visit in the Last Year","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Depression","Have Depression","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Diabetes DX","Diagnosed with Diabetes","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Bad Health","Report Fair or Poor Overall Health","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Physically Inactive","Physical Inactive","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Poor Mental","Report Frequent Mental Health Distress","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Poor Physical","Report Frequent Physical Health Distress","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Sleep Debt","Sleep < 7 Hours a Night","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Had Stroke","Had a Stroke","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"No Teeth","All Adult Teeth Lost","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Hearing Disability","Hearing Disability","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Vision Disability","Vision Disability","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Cognitive Disability","Cognitive Disability","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Mobility Disability","Mobility Disability","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Selfcare Disability","Self-care Disability","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Independent Living Disability","Independent Living Disability","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Socially Isolated","Felt Socially Isolated in Last 12 Months","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Food Insecure","Experienced Food Insecurity in Last 12 Months","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Housing Insecure","Experienced Housing Insecurity in Last 12 Months","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Lacked Reliable Transportation","Lacked Reliable Transportation in Last 12 Months","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"Lacked Social Emotional Support","Lacked Social/Emotional Support in Last 12 Months","modeling estimates based on BRFSS","CDC Places, 2024","https://www.cdc.gov/places/"
"LILATracts Vehicle","Tracts that are Food Deserts","low income, low access with vehicle definition","USDA ERS, 2019","https://www.ers.usda.gov/data-products/food-access-research-atlas/"
"pctBB_100_20","Housing Units with 100/20 Mbps Broadband Service","","FCC, December 2023","https://broadbandmap.fcc.gov/data-download"
"pctBB_1000_10","Housing Units with 1000/10 Mbps Broadband Service","","FCC, December 2023","https://broadbandmap.fcc.gov/data-download"
"pct5G_7_1","Area with 7/1 Mbps Mobile 5G Coverage","","FCC, December 2023","https://broadbandmap.fcc.gov/data-download"
"pct5G_35_3","Area with 35/3 Mbps Mobile 5G Coverage","","FCC, December 2023","https://broadbandmap.fcc.gov/data-download"
"Lead Paint","Housing Units Built Pre-1960","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Diesel PM","Diesel Particulate Matter (annual avg. mcg/m^3)","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Toxics Release to Air","Toxic Releases to Air","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Traffic Proximity","Traffic Volume","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Water Discharge","Toxic Water Discharge","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Superfund Proximity","Superfund Proximity","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"RMP Proximity","Risk Management Plan Facility Proximity","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Hazardous Waste Proximity","Hazardous Waste Proximity","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Ozone","Annual Ozone Average (ppm)","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Underground Storage Tanks","Underground Storage Tanks","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"PM25","Particulate Matter 2.5 (annual avg. mcg/m^3)","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Nitrogen Dioxide","Nitrogen Dioxide (average annual part per billion)","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"Drinking Water Noncompliance","Drinking Water Non-Compliance","","EJScreen, 2024","https://www.epa.gov/ejscreen"
"AAR","Age-adjusted Rate per 100,000 Population","exclusive internal data from the CDC","CDC Incidence Analytics Dataset, 2017-2021","https://www.cdc.gov/united-states-cancer-statistics/index.html"
"AAC","Average Annual Cases","exclusive internal data from the CDC","CDC Incidence Analytics Dataset, 2017-2021","https://www.cdc.gov/united-states-cancer-statistics/index.html"
"AAR","Age-adjusted Rate per 100,000 Population","","State Cancer Profiles, 2018-2022","https://statecancerprofiles.cancer.gov/index.html"
"AAC","Average Annual Cases","","State Cancer Profiles, 2018-2022","https://statecancerprofiles.cancer.gov/index.html"
"Colon & Rectal Surgeon","Colon & Rectal Surgeons","listed under GI Providers on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Gastroenterology","Gastroenterologists","listed under GI Providers on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Obstetrics & Gynecology","Obstetricians & Gynecologists","not shown on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Gynecologic Oncology","Gynecologic Oncology","listed under Oncologists on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Hematology & Oncology","Hematology & Oncology","listed under Oncologists on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Medical Oncology","Medical Oncology","listed under Oncologists on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Pediatric Hematology-Oncology","Pediatric Hematology-Oncology","listed under Oncologists on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Radiation Oncology","Radiation Oncology","listed under Oncologists on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Surgical Oncology","Surgical Oncology","listed under Oncologists on CIF","NPPES","https://nppes.cms.hhs.gov/#/"
"Mammography","Mammography Facility","","FDA MQSA Database","https://www.fda.gov/radiation-emitting-products/consumer-information-mqsa/search-certified-facility"
"Lung Cancer Screening","Lung Cancer Screening Facility","","American College of Radiology","https://www.acr.org/Clinical-Resources/Lung-Cancer-Screening-Resources/LCS-Locator-Tool"
"FQHC","Federally-Qualified Health Center","","HRSA","https://data.hrsa.gov/data/about"
"HPSA Federally Qualified Health Center Look a Like","Federally-Qualified Health Center Look-a-Like","","HRSA","https://data.hrsa.gov/data/about"
"HPSA Correctional Facility","Correctional Facility Clinic","","HRSA","https://data.hrsa.gov/data/about"
"HPSA Rural Health Clinic","Rural Health Clinic","","HRSA","https://data.hrsa.gov/data/about"
"Superfund Site","Superfund Site","","EPA Envirofacts","https://enviro.epa.gov/"
"Toxic Release Inventory Facility","Toxic Release Inventory Facility releasing OSHA-recognized carcinogen","","EPA Envirofacts","https://enviro.epa.gov/"
