FIPS,County,State,measure,value
16001,Ada County,Idaho,pctBB_1000_10,0.0733
16003,Adams County,Idaho,pctBB_1000_10,0.1014
16005,Bannock County,Idaho,pctBB_1000_10,0.1531
16007,Bear Lake County,Idaho,pctBB_1000_10,0.2732
16009,Benewah County,Idaho,pctBB_1000_10,0.0352
16011,Bingham County,Idaho,pctBB_1000_10,0.0414
16013,Blaine County,Idaho,pctBB_1000_10,0.0357
16015,Boise County,Idaho,pctBB_1000_10,0.0245
16017,Bonner County,Idaho,pctBB_1000_10,0.2674
16019,Bonneville County,Idaho,pctBB_1000_10,0.1424
16021,Boundary County,Idaho,pctBB_1000_10,0.2947
16023,Butte County,Idaho,pctBB_1000_10,0.4869
16025,Camas County,Idaho,pctBB_1000_10,0.0
16027,Canyon County,Idaho,pctBB_1000_10,0.0775
16029,Caribou County,Idaho,pctBB_1000_10,0.06
16031,Cassia County,Idaho,pctBB_1000_10,0.6083
16033,Clark County,Idaho,pctBB_1000_10,0.0
16035,Clearwater County,Idaho,pctBB_1000_10,0.1977
16037,Custer County,Idaho,pctBB_1000_10,0.5054
16039,Elmore County,Idaho,pctBB_1000_10,0.0077
16041,Franklin County,Idaho,pctBB_1000_10,0.1331
16043,Fremont County,Idaho,pctBB_1000_10,0.2679
16045,Gem County,Idaho,pctBB_1000_10,0.0089
16047,Gooding County,Idaho,pctBB_1000_10,0.0001
16049,Idaho County,Idaho,pctBB_1000_10,0.0001
16051,Jefferson County,Idaho,pctBB_1000_10,0.1612
16053,Jerome County,Idaho,pctBB_1000_10,0.3289
16055,Kootenai County,Idaho,pctBB_1000_10,0.6316
16057,Latah County,Idaho,pctBB_1000_10,0.4074
16059,Lemhi County,Idaho,pctBB_1000_10,0.3699
16061,Lewis County,Idaho,pctBB_1000_10,0.0
16063,Lincoln County,Idaho,pctBB_1000_10,0.0053
16065,Madison County,Idaho,pctBB_1000_10,0.3529
16067,Minidoka County,Idaho,pctBB_1000_10,0.4438
16069,Nez Perce County,Idaho,pctBB_1000_10,0.0064
16071,Oneida County,Idaho,pctBB_1000_10,0.9028
16073,Owyhee County,Idaho,pctBB_1000_10,0.0025
16075,Payette County,Idaho,pctBB_1000_10,0.3845
16077,Power County,Idaho,pctBB_1000_10,0.4936
16079,Shoshone County,Idaho,pctBB_1000_10,0.2565
16081,Teton County,Idaho,pctBB_1000_10,0.6587
16083,Twin Falls County,Idaho,pctBB_1000_10,0.3129
16085,Valley County,Idaho,pctBB_1000_10,0.0001
16087,Washington County,Idaho,pctBB_1000_10,0.0103
30001,Beaverhead County,Montana,pctBB_1000_10,0.3638
30003,Big Horn County,Montana,pctBB_1000_10,0.3145
30005,Blaine County,Montana,pctBB_1000_10,0.0
30007,Broadwater County,Montana,pctBB_1000_10,0.0207
30009,Carbon County,Montana,pctBB_1000_10,0.0017
30011,Carter County,Montana,pctBB_1000_10,0.3988
30013,Cascade County,Montana,pctBB_1000_10,0.1645
30015,Chouteau County,Montana,pctBB_1000_10,0.1431
30017,Custer County,Montana,pctBB_1000_10,0.0597
30019,Daniels County,Montana,pctBB_1000_10,0.8758
30021,Dawson County,Montana,pctBB_1000_10,0.1853
30023,Deer Lodge County,Montana,pctBB_1000_10,0.1832
30025,Fallon County,Montana,pctBB_1000_10,0.6993
30027,Fergus County,Montana,pctBB_1000_10,0.1324
30029,Flathead County,Montana,pctBB_1000_10,0.0571
30031,Gallatin County,Montana,pctBB_1000_10,0.6354
30033,Garfield County,Montana,pctBB_1000_10,0.3628
30035,Glacier County,Montana,pctBB_1000_10,0.0
30037,Golden Valley County,Montana,pctBB_1000_10,0.6667
30039,Granite County,Montana,pctBB_1000_10,0.8171
30041,Hill County,Montana,pctBB_1000_10,0.0001
30043,Jefferson County,Montana,pctBB_1000_10,0.028
30045,Judith Basin County,Montana,pctBB_1000_10,0.1751
30047,Lake County,Montana,pctBB_1000_10,0.0872
30049,Lewis and Clark County,Montana,pctBB_1000_10,0.0916
30051,Liberty County,Montana,pctBB_1000_10,0.0188
30053,Lincoln County,Montana,pctBB_1000_10,0.541
30055,McCone County,Montana,pctBB_1000_10,0.5566
30057,Madison County,Montana,pctBB_1000_10,0.7902
30059,Meagher County,Montana,pctBB_1000_10,0.0
30061,Mineral County,Montana,pctBB_1000_10,0.0074
30063,Missoula County,Montana,pctBB_1000_10,0.1585
30065,Musselshell County,Montana,pctBB_1000_10,0.7893
30067,Park County,Montana,pctBB_1000_10,0.0
30069,Petroleum County,Montana,pctBB_1000_10,0.4125
30071,Phillips County,Montana,pctBB_1000_10,0.0098
30073,Pondera County,Montana,pctBB_1000_10,0.3383
30075,Powder River County,Montana,pctBB_1000_10,0.1526
30077,Powell County,Montana,pctBB_1000_10,0.1058
30079,Prairie County,Montana,pctBB_1000_10,0.5963
30081,Ravalli County,Montana,pctBB_1000_10,0.0808
30083,Richland County,Montana,pctBB_1000_10,0.2526
30085,Roosevelt County,Montana,pctBB_1000_10,0.6656
30087,Rosebud County,Montana,pctBB_1000_10,0.4564
30089,Sanders County,Montana,pctBB_1000_10,0.6441
30091,Sheridan County,Montana,pctBB_1000_10,0.7632
30093,Silver Bow County,Montana,pctBB_1000_10,0.0206
30095,Stillwater County,Montana,pctBB_1000_10,0.0477
30097,Sweet Grass County,Montana,pctBB_1000_10,0.0
30099,Teton County,Montana,pctBB_1000_10,0.8633
30101,Toole County,Montana,pctBB_1000_10,0.2269
30103,Treasure County,Montana,pctBB_1000_10,0.0893
30105,Valley County,Montana,pctBB_1000_10,0.4742
30107,Wheatland County,Montana,pctBB_1000_10,0.0039
30109,Wibaux County,Montana,pctBB_1000_10,0.9384
30111,Yellowstone County,Montana,pctBB_1000_10,0.1207
32001,Churchill County,Nevada,pctBB_1000_10,0.7619
32003,Clark County,Nevada,pctBB_1000_10,0.4908
32005,Douglas County,Nevada,pctBB_1000_10,0.7915
32007,Elko County,Nevada,pctBB_1000_10,0.6063
32009,Esmeralda County,Nevada,pctBB_1000_10,0.0047
32011,Eureka County,Nevada,pctBB_1000_10,0.0
32013,Humboldt County,Nevada,pctBB_1000_10,0.0776
32015,Lander County,Nevada,pctBB_1000_10,0.0
32017,Lincoln County,Nevada,pctBB_1000_10,0.0
32019,Lyon County,Nevada,pctBB_1000_10,0.7016
32021,Mineral County,Nevada,pctBB_1000_10,0.5356
32023,Nye County,Nevada,pctBB_1000_10,0.1407
32027,Pershing County,Nevada,pctBB_1000_10,0.0
32029,Storey County,Nevada,pctBB_1000_10,0.3287
32031,Washoe County,Nevada,pctBB_1000_10,0.919
32033,White Pine County,Nevada,pctBB_1000_10,0.002
32510,Carson City,Nevada,pctBB_1000_10,0.7587
49001,Beaver County,Utah,pctBB_1000_10,0.3448
49003,Box Elder County,Utah,pctBB_1000_10,0.8073
49005,Cache County,Utah,pctBB_1000_10,0.098
49007,Carbon County,Utah,pctBB_1000_10,0.8384
49009,Daggett County,Utah,pctBB_1000_10,0.4079
49011,Davis County,Utah,pctBB_1000_10,0.7793
49013,Duchesne County,Utah,pctBB_1000_10,0.4776
49015,Emery County,Utah,pctBB_1000_10,0.8049
49017,Garfield County,Utah,pctBB_1000_10,0.584
49019,Grand County,Utah,pctBB_1000_10,0.8662
49021,Iron County,Utah,pctBB_1000_10,0.7068
49023,Juab County,Utah,pctBB_1000_10,0.6194
49025,Kane County,Utah,pctBB_1000_10,0.4553
49027,Millard County,Utah,pctBB_1000_10,0.447
49029,Morgan County,Utah,pctBB_1000_10,0.5971
49031,Piute County,Utah,pctBB_1000_10,0.3918
49033,Rich County,Utah,pctBB_1000_10,0.2397
49035,Salt Lake County,Utah,pctBB_1000_10,0.8246
49037,San Juan County,Utah,pctBB_1000_10,0.4519
49039,Sanpete County,Utah,pctBB_1000_10,0.6392
49041,Sevier County,Utah,pctBB_1000_10,0.7099
49043,Summit County,Utah,pctBB_1000_10,0.6411
49045,Tooele County,Utah,pctBB_1000_10,0.9063
49047,Uintah County,Utah,pctBB_1000_10,0.7856
49049,Utah County,Utah,pctBB_1000_10,0.6392
49051,Wasatch County,Utah,pctBB_1000_10,0.4312
49053,Washington County,Utah,pctBB_1000_10,0.3429
49055,Wayne County,Utah,pctBB_1000_10,0.7035
49057,Weber County,Utah,pctBB_1000_10,0.3624
56001,Albany County,Wyoming,pctBB_1000_10,0.7698
56003,Big Horn County,Wyoming,pctBB_1000_10,0.3451
56005,Campbell County,Wyoming,pctBB_1000_10,0.095
56007,Carbon County,Wyoming,pctBB_1000_10,0.1186
56009,Converse County,Wyoming,pctBB_1000_10,0.4231
56011,Crook County,Wyoming,pctBB_1000_10,0.216
56013,Fremont County,Wyoming,pctBB_1000_10,0.0739
56015,Goshen County,Wyoming,pctBB_1000_10,0.2636
56017,Hot Springs County,Wyoming,pctBB_1000_10,0.6878
56019,Johnson County,Wyoming,pctBB_1000_10,0.0448
56021,Laramie County,Wyoming,pctBB_1000_10,0.2497
56023,Lincoln County,Wyoming,pctBB_1000_10,0.691
56025,Natrona County,Wyoming,pctBB_1000_10,0.2867
56027,Niobrara County,Wyoming,pctBB_1000_10,0.5497
56029,Park County,Wyoming,pctBB_1000_10,0.5763
56031,Platte County,Wyoming,pctBB_1000_10,0.0326
56033,Sheridan County,Wyoming,pctBB_1000_10,0.3295
56035,Sublette County,Wyoming,pctBB_1000_10,0.2107
56037,Sweetwater County,Wyoming,pctBB_1000_10,0.0281
56039,Teton County,Wyoming,pctBB_1000_10,0.3673
56041,Uinta County,Wyoming,pctBB_1000_10,0.1242
56043,Washakie County,Wyoming,pctBB_1000_10,0.8296
56045,Weston County,Wyoming,pctBB_1000_10,0.4473
16001,Ada County,Idaho,pctBB_100_20,1.0
16003,Adams County,Idaho,pctBB_100_20,1.0
16005,Bannock County,Idaho,pctBB_100_20,1.0
16007,Bear Lake County,Idaho,pctBB_100_20,1.0
16009,Benewah County,Idaho,pctBB_100_20,1.0
16011,Bingham County,Idaho,pctBB_100_20,1.0
16013,Blaine County,Idaho,pctBB_100_20,1.0
16015,Boise County,Idaho,pctBB_100_20,0.9998
16017,Bonner County,Idaho,pctBB_100_20,1.0
16019,Bonneville County,Idaho,pctBB_100_20,1.0
16021,Boundary County,Idaho,pctBB_100_20,1.0
16023,Butte County,Idaho,pctBB_100_20,1.0
16025,Camas County,Idaho,pctBB_100_20,1.0
16027,Canyon County,Idaho,pctBB_100_20,1.0
16029,Caribou County,Idaho,pctBB_100_20,1.0
16031,Cassia County,Idaho,pctBB_100_20,1.0
16033,Clark County,Idaho,pctBB_100_20,1.0
16035,Clearwater County,Idaho,pctBB_100_20,1.0
16037,Custer County,Idaho,pctBB_100_20,1.0
16039,Elmore County,Idaho,pctBB_100_20,1.0
16041,Franklin County,Idaho,pctBB_100_20,1.0
16043,Fremont County,Idaho,pctBB_100_20,1.0
16045,Gem County,Idaho,pctBB_100_20,1.0
16047,Gooding County,Idaho,pctBB_100_20,1.0
16049,Idaho County,Idaho,pctBB_100_20,1.0
16051,Jefferson County,Idaho,pctBB_100_20,1.0
16053,Jerome County,Idaho,pctBB_100_20,1.0
16055,Kootenai County,Idaho,pctBB_100_20,1.0
16057,Latah County,Idaho,pctBB_100_20,1.0
16059,Lemhi County,Idaho,pctBB_100_20,1.0
16061,Lewis County,Idaho,pctBB_100_20,1.0
16063,Lincoln County,Idaho,pctBB_100_20,1.0
16065,Madison County,Idaho,pctBB_100_20,1.0
16067,Minidoka County,Idaho,pctBB_100_20,1.0
16069,Nez Perce County,Idaho,pctBB_100_20,1.0
16071,Oneida County,Idaho,pctBB_100_20,1.0
16073,Owyhee County,Idaho,pctBB_100_20,1.0
16075,Payette County,Idaho,pctBB_100_20,1.0
16077,Power County,Idaho,pctBB_100_20,1.0
16079,Shoshone County,Idaho,pctBB_100_20,1.0
16081,Teton County,Idaho,pctBB_100_20,1.0
16083,Twin Falls County,Idaho,pctBB_100_20,1.0
16085,Valley County,Idaho,pctBB_100_20,1.0
16087,Washington County,Idaho,pctBB_100_20,1.0
30001,Beaverhead County,Montana,pctBB_100_20,1.0
30003,Big Horn County,Montana,pctBB_100_20,1.0
30005,Blaine County,Montana,pctBB_100_20,1.0
30007,Broadwater County,Montana,pctBB_100_20,0.9995
30009,Carbon County,Montana,pctBB_100_20,1.0
30011,Carter County,Montana,pctBB_100_20,1.0
30013,Cascade County,Montana,pctBB_100_20,1.0
30015,Chouteau County,Montana,pctBB_100_20,1.0
30017,Custer County,Montana,pctBB_100_20,1.0
30019,Daniels County,Montana,pctBB_100_20,1.0
30021,Dawson County,Montana,pctBB_100_20,1.0
30023,Deer Lodge County,Montana,pctBB_100_20,1.0
30025,Fallon County,Montana,pctBB_100_20,1.0
30027,Fergus County,Montana,pctBB_100_20,1.0
30029,Flathead County,Montana,pctBB_100_20,1.0
30031,Gallatin County,Montana,pctBB_100_20,1.0
30033,Garfield County,Montana,pctBB_100_20,1.0
30035,Glacier County,Montana,pctBB_100_20,1.0
30037,Golden Valley County,Montana,pctBB_100_20,1.0
30039,Granite County,Montana,pctBB_100_20,1.0
30041,Hill County,Montana,pctBB_100_20,1.0
30043,Jefferson County,Montana,pctBB_100_20,1.0
30045,Judith Basin County,Montana,pctBB_100_20,1.0
30047,Lake County,Montana,pctBB_100_20,1.0
30049,Lewis and Clark County,Montana,pctBB_100_20,1.0
30051,Liberty County,Montana,pctBB_100_20,1.0
30053,Lincoln County,Montana,pctBB_100_20,1.0
30055,McCone County,Montana,pctBB_100_20,1.0
30057,Madison County,Montana,pctBB_100_20,1.0
30059,Meagher County,Montana,pctBB_100_20,1.0
30061,Mineral County,Montana,pctBB_100_20,1.0
30063,Missoula County,Montana,pctBB_100_20,1.0
30065,Musselshell County,Montana,pctBB_100_20,1.0
30067,Park County,Montana,pctBB_100_20,0.9999
30069,Petroleum County,Montana,pctBB_100_20,1.0
30071,Phillips County,Montana,pctBB_100_20,1.0
30073,Pondera County,Montana,pctBB_100_20,1.0
30075,Powder River County,Montana,pctBB_100_20,1.0
30077,Powell County,Montana,pctBB_100_20,1.0
30079,Prairie County,Montana,pctBB_100_20,1.0
30081,Ravalli County,Montana,pctBB_100_20,1.0
30083,Richland County,Montana,pctBB_100_20,1.0
30085,Roosevelt County,Montana,pctBB_100_20,1.0
30087,Rosebud County,Montana,pctBB_100_20,1.0
30089,Sanders County,Montana,pctBB_100_20,1.0
30091,Sheridan County,Montana,pctBB_100_20,1.0
30093,Silver Bow County,Montana,pctBB_100_20,1.0
30095,Stillwater County,Montana,pctBB_100_20,1.0
30097,Sweet Grass County,Montana,pctBB_100_20,1.0
30099,Teton County,Montana,pctBB_100_20,1.0
30101,Toole County,Montana,pctBB_100_20,1.0
30103,Treasure County,Montana,pctBB_100_20,1.0
30105,Valley County,Montana,pctBB_100_20,1.0
30107,Wheatland County,Montana,pctBB_100_20,1.0
30109,Wibaux County,Montana,pctBB_100_20,1.0
30111,Yellowstone County,Montana,pctBB_100_20,1.0
32001,Churchill County,Nevada,pctBB_100_20,1.0
32003,Clark County,Nevada,pctBB_100_20,1.0
32005,Douglas County,Nevada,pctBB_100_20,1.0
32007,Elko County,Nevada,pctBB_100_20,1.0
32009,Esmeralda County,Nevada,pctBB_100_20,1.0
32011,Eureka County,Nevada,pctBB_100_20,1.0
32013,Humboldt County,Nevada,pctBB_100_20,1.0
32015,Lander County,Nevada,pctBB_100_20,1.0
32017,Lincoln County,Nevada,pctBB_100_20,1.0
32019,Lyon County,Nevada,pctBB_100_20,1.0
32021,Mineral County,Nevada,pctBB_100_20,1.0
32023,Nye County,Nevada,pctBB_100_20,1.0
32027,Pershing County,Nevada,pctBB_100_20,1.0
32029,Storey County,Nevada,pctBB_100_20,1.0
32031,Washoe County,Nevada,pctBB_100_20,1.0
32033,White Pine County,Nevada,pctBB_100_20,1.0
32510,Carson City,Nevada,pctBB_100_20,1.0
49001,Beaver County,Utah,pctBB_100_20,1.0
49003,Box Elder County,Utah,pctBB_100_20,1.0
49005,Cache County,Utah,pctBB_100_20,1.0
49007,Carbon County,Utah,pctBB_100_20,1.0
49009,Daggett County,Utah,pctBB_100_20,1.0
49011,Davis County,Utah,pctBB_100_20,1.0
49013,Duchesne County,Utah,pctBB_100_20,1.0
49015,Emery County,Utah,pctBB_100_20,1.0
49017,Garfield County,Utah,pctBB_100_20,1.0
49019,Grand County,Utah,pctBB_100_20,1.0
49021,Iron County,Utah,pctBB_100_20,1.0
49023,Juab County,Utah,pctBB_100_20,1.0
49025,Kane County,Utah,pctBB_100_20,1.0
49027,Millard County,Utah,pctBB_100_20,1.0
49029,Morgan County,Utah,pctBB_100_20,1.0
49031,Piute County,Utah,pctBB_100_20,1.0
49033,Rich County,Utah,pctBB_100_20,1.0
49035,Salt Lake County,Utah,pctBB_100_20,1.0
49037,San Juan County,Utah,pctBB_100_20,1.0
49039,Sanpete County,Utah,pctBB_100_20,1.0
49041,Sevier County,Utah,pctBB_100_20,1.0
49043,Summit County,Utah,pctBB_100_20,1.0
49045,Tooele County,Utah,pctBB_100_20,1.0
49047,Uintah County,Utah,pctBB_100_20,1.0
49049,Utah County,Utah,pctBB_100_20,1.0
49051,Wasatch County,Utah,pctBB_100_20,1.0
49053,Washington County,Utah,pctBB_100_20,1.0
49055,Wayne County,Utah,pctBB_100_20,1.0
49057,Weber County,Utah,pctBB_100_20,1.0
56001,Albany County,Wyoming,pctBB_100_20,1.0
56003,Big Horn County,Wyoming,pctBB_100_20,1.0
56005,Campbell County,Wyoming,pctBB_100_20,1.0
56007,Carbon County,Wyoming,pctBB_100_20,1.0
56009,Converse County,Wyoming,pctBB_100_20,1.0
56011,Crook County,Wyoming,pctBB_100_20,1.0
56013,Fremont County,Wyoming,pctBB_100_20,1.0
56015,Goshen County,Wyoming,pctBB_100_20,1.0
56017,Hot Springs County,Wyoming,pctBB_100_20,1.0
56019,Johnson County,Wyoming,pctBB_100_20,1.0
56021,Laramie County,Wyoming,pctBB_100_20,1.0
56023,Lincoln County,Wyoming,pctBB_100_20,1.0
56025,Natrona County,Wyoming,pctBB_100_20,1.0
56027,Niobrara County,Wyoming,pctBB_100_20,1.0
56029,Park County,Wyoming,pctBB_100_20,1.0
56031,Platte County,Wyoming,pctBB_100_20,1.0
56033,Sheridan County,Wyoming,pctBB_100_20,1.0
56035,Sublette County,Wyoming,pctBB_100_20,1.0
56037,Sweetwater County,Wyoming,pctBB_100_20,1.0
56039,Teton County,Wyoming,pctBB_100_20,1.0
56041,Uinta County,Wyoming,pctBB_100_20,1.0
56043,Washakie County,Wyoming,pctBB_100_20,1.0
56045,Weston County,Wyoming,pctBB_100_20,1.0
16001,Ada County,Idaho,pct5G_7_1,0.8794
16003,Adams County,Idaho,pct5G_7_1,0.2264
16005,Bannock County,Idaho,pct5G_7_1,0.6087
16007,Bear Lake County,Idaho,pct5G_7_1,0.4045
16009,Benewah County,Idaho,pct5G_7_1,0.3301
16011,Bingham County,Idaho,pct5G_7_1,0.5663
16013,Blaine County,Idaho,pct5G_7_1,0.2362
16015,Boise County,Idaho,pct5G_7_1,0.1726
16017,Bonner County,Idaho,pct5G_7_1,0.4086
16019,Bonneville County,Idaho,pct5G_7_1,0.5289
16021,Boundary County,Idaho,pct5G_7_1,0.3013
16023,Butte County,Idaho,pct5G_7_1,0.295
16025,Camas County,Idaho,pct5G_7_1,0.2961
16027,Canyon County,Idaho,pct5G_7_1,0.9783
16029,Caribou County,Idaho,pct5G_7_1,0.1844
16031,Cassia County,Idaho,pct5G_7_1,0.5355
16033,Clark County,Idaho,pct5G_7_1,0.1462
16035,Clearwater County,Idaho,pct5G_7_1,0.075
16037,Custer County,Idaho,pct5G_7_1,0.0386
16039,Elmore County,Idaho,pct5G_7_1,0.4558
16041,Franklin County,Idaho,pct5G_7_1,0.3649
16043,Fremont County,Idaho,pct5G_7_1,0.5848
16045,Gem County,Idaho,pct5G_7_1,0.6904
16047,Gooding County,Idaho,pct5G_7_1,0.5227
16049,Idaho County,Idaho,pct5G_7_1,0.0779
16051,Jefferson County,Idaho,pct5G_7_1,0.6602
16053,Jerome County,Idaho,pct5G_7_1,0.8823
16055,Kootenai County,Idaho,pct5G_7_1,0.6043
16057,Latah County,Idaho,pct5G_7_1,0.5412
16059,Lemhi County,Idaho,pct5G_7_1,0.1323
16061,Lewis County,Idaho,pct5G_7_1,0.7292
16063,Lincoln County,Idaho,pct5G_7_1,0.5898
16065,Madison County,Idaho,pct5G_7_1,0.9181
16067,Minidoka County,Idaho,pct5G_7_1,0.3766
16069,Nez Perce County,Idaho,pct5G_7_1,0.55
16071,Oneida County,Idaho,pct5G_7_1,0.4708
16073,Owyhee County,Idaho,pct5G_7_1,0.2062
16075,Payette County,Idaho,pct5G_7_1,0.8239
16077,Power County,Idaho,pct5G_7_1,0.4202
16079,Shoshone County,Idaho,pct5G_7_1,0.1149
16081,Teton County,Idaho,pct5G_7_1,0.8671
16083,Twin Falls County,Idaho,pct5G_7_1,0.5117
16085,Valley County,Idaho,pct5G_7_1,0.111
16087,Washington County,Idaho,pct5G_7_1,0.437
30001,Beaverhead County,Montana,pct5G_7_1,0.1456
30003,Big Horn County,Montana,pct5G_7_1,0.3422
30005,Blaine County,Montana,pct5G_7_1,0.3071
30007,Broadwater County,Montana,pct5G_7_1,0.6448
30009,Carbon County,Montana,pct5G_7_1,0.5944
30011,Carter County,Montana,pct5G_7_1,0.0552
30013,Cascade County,Montana,pct5G_7_1,0.7274
30015,Chouteau County,Montana,pct5G_7_1,0.5136
30017,Custer County,Montana,pct5G_7_1,0.2408
30019,Daniels County,Montana,pct5G_7_1,0.0
30021,Dawson County,Montana,pct5G_7_1,0.3115
30023,Deer Lodge County,Montana,pct5G_7_1,0.455
30025,Fallon County,Montana,pct5G_7_1,0.4583
30027,Fergus County,Montana,pct5G_7_1,0.3757
30029,Flathead County,Montana,pct5G_7_1,0.296
30031,Gallatin County,Montana,pct5G_7_1,0.5296
30033,Garfield County,Montana,pct5G_7_1,0.1162
30035,Glacier County,Montana,pct5G_7_1,0.3594
30037,Golden Valley County,Montana,pct5G_7_1,0.4451
30039,Granite County,Montana,pct5G_7_1,0.3596
30041,Hill County,Montana,pct5G_7_1,0.4773
30043,Jefferson County,Montana,pct5G_7_1,0.6016
30045,Judith Basin County,Montana,pct5G_7_1,0.429
30047,Lake County,Montana,pct5G_7_1,0.6437
30049,Lewis and Clark County,Montana,pct5G_7_1,0.3551
30051,Liberty County,Montana,pct5G_7_1,0.4767
30053,Lincoln County,Montana,pct5G_7_1,0.1847
30055,McCone County,Montana,pct5G_7_1,0.2343
30057,Madison County,Montana,pct5G_7_1,0.4491
30059,Meagher County,Montana,pct5G_7_1,0.1755
30061,Mineral County,Montana,pct5G_7_1,0.2802
30063,Missoula County,Montana,pct5G_7_1,0.4023
30065,Musselshell County,Montana,pct5G_7_1,0.5023
30067,Park County,Montana,pct5G_7_1,0.3738
30069,Petroleum County,Montana,pct5G_7_1,0.2001
30071,Phillips County,Montana,pct5G_7_1,0.1816
30073,Pondera County,Montana,pct5G_7_1,0.6372
30075,Powder River County,Montana,pct5G_7_1,0.0888
30077,Powell County,Montana,pct5G_7_1,0.282
30079,Prairie County,Montana,pct5G_7_1,0.1562
30081,Ravalli County,Montana,pct5G_7_1,0.2726
30083,Richland County,Montana,pct5G_7_1,0.2764
30085,Roosevelt County,Montana,pct5G_7_1,0.3108
30087,Rosebud County,Montana,pct5G_7_1,0.3765
30089,Sanders County,Montana,pct5G_7_1,0.3
30091,Sheridan County,Montana,pct5G_7_1,0.2249
30093,Silver Bow County,Montana,pct5G_7_1,0.6099
30095,Stillwater County,Montana,pct5G_7_1,0.4829
30097,Sweet Grass County,Montana,pct5G_7_1,0.5027
30099,Teton County,Montana,pct5G_7_1,0.5612
30101,Toole County,Montana,pct5G_7_1,0.7292
30103,Treasure County,Montana,pct5G_7_1,0.5031
30105,Valley County,Montana,pct5G_7_1,0.1649
